file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid,error_match,warning_match
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-120b,True,1.1379742622375488,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True,,
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-120b,True,0.4824039936065674,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True,,
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-120b,True,0.5183732509613037,,,groq,Chlamydia_Screening_CPG.md,True,True,True,True,,
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-120b,True,0.48793578147888184,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True,,
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-120b,True,0.4431581497192383,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-120b,True,0.47394227981567383,,,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-120b,True,0.28609156608581543,,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Depression_screening.json,DepressionScreening_CDS,gpt-oss-120b,False,1.7173287868499756,"; The CPG requires a qualifying encounter during the measurement period (value set 2.16.840.1.113883.3.600.1916). The ELM summary does not include this encounter check in the inclusion logic.; The CPG states that no screening is needed if a depression screening has been performed within the past 1 year **with a result present**. The ELM only checks for a recent screening (Has Recent Adult/Adolescent Depression Screening) and does not verify that a result is recorded.; All numeric values (age ≥ 12 years, look‑back period 1 year) do match the CPG, but the missing logical elements",,groq,Depression_screening_CPG.md,True,True,False,True,,
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-120b,True,0.5520458221435547,,,groq,Osteoporosis-Screening_CPG.md,True,True,True,True,,
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-120b,False,0.5240907669067383,"; Age threshold mismatch: CPG requires minimum age ≥ 18 years, but the ELM implementation uses an age threshold of ≥ 25 years.; Look‑back period mismatch: CPG specifies a 12‑month (1 year) look‑back for a prior blood‑pressure screening encounter, whereas the ELM implementation uses a 6‑month look‑back.",,groq,Hypertension-Screening_CPG.md,True,True,True,False,,
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-120b,False,0.6928141117095947,"Age upper bound mismatch – CPG requires age ≤ 85 years, but the ELM implementation uses age ≤ 80 years. (All other numeric values match.)",,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False,,
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-120b,False,0.6983239650726318,"[HbA1c threshold mismatch – CPG requires most recent HbA1c ≥ 6.5%, but ELM lists a threshold of “9 g%”. The ELM also incorrectly categorizes this as a “Time Interval (Lookback Period)”, which does not exist in the CPG. All other values (Age ≥ 18, value set OID) match.]",,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False,,
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-120b,True,0.43528270721435547,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True,,
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-120b,False,0.9447798728942871,"; The ELM implementation only checks for age (≥ 50 and ≤ 80) and a recent LDCT, but it does **not** enforce the required smoking history of **≥ 20 pack‑years**.; The ELM does not verify that a former smoker has **quit within the past 15 years**, which is part of the inclusion criteria.; Consequently, the decision logic is incomplete relative to the CPG requirements.",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True,,
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-120b,True,2.7241103649139404,,,groq,AAA-Screening_CPG.md,True,True,True,True,,
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-oss-120b,True,0.2672867774963379,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True,,
