file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid,error_match,warning_match
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-20b,True,0.7157185077667236,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True,,
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-20b,True,0.15143251419067383,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True,,
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-20b,True,0.40691184997558594,,,groq,Chlamydia_Screening_CPG.md,True,True,True,True,,
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-20b,True,0.16678953170776367,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True,,
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,True,0.17120146751403809,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,True,0.20777130126953125,,,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-20b,True,0.24214386940002441,,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Depression_screening.json,DepressionScreening_CDS,gpt-oss-20b,True,0.2326793670654297,,,groq,Depression_screening_CPG.md,True,True,True,True,,
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-20b,True,0.3431370258331299,,,groq,Osteoporosis-Screening_CPG.md,True,True,True,True,,
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-20b,False,0.29825258255004883,"Age threshold mismatch (ELM: 25, CPG: 18); time interval mismatch (ELM: 6 months, CPG: 12 months)",,groq,Hypertension-Screening_CPG.md,True,True,True,False,,
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,False,0.7682225704193115,"Age upper bound mismatch (ELM: 80 years, CPG: 85 years)",,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False,,
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,False,0.7827610969543457,"Value threshold mismatch (ELM does not specify the required HbA1c result threshold of ≥ 6.5%); Time interval mismatch (ELM lists “9 g%” under lookback periods, which is not a time interval and is not defined in the CPG).",,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False,,
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,True,0.22747135162353516,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True,,
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,True,0.6206157207489014,,,groq,Lung-Cancer-Screening_CPG.md,True,True,True,True,,
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-20b,True,0.430767297744751,,,groq,AAA-Screening_CPG.md,True,True,True,True,,
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,True,0.4025077819824219,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True,,
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,True,0.29147839546203613,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,True,,
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,True,0.2764322757720947,,,groq,Tobacco-Use-Screening_CPG.md,True,True,True,True,,
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-oss-20b,False,0.5836012363433838,"Age threshold mismatch (ELM: 60, CPG: 45); time interval mismatch (ELM: 2 years, CPG: 1 year)",,groq,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False,,
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-oss-20b,False,0.2681896686553955,"Time interval mismatch (ELM: 6 months, CPG: 12 months)",,groq,Anxiety-Screening_CPG.md,True,True,True,False,,
HIV-Screening.json,HIV_Screening_CDS,gpt-oss-20b,False,0.69370436668396,"Age threshold mismatch (ELM: 30 years, CPG: 15–65 years); ELM does not enforce the upper age limit of 65 years.",,groq,HIV-Screening_CPG.md,True,True,True,False,,
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gpt-oss-20b,False,0.6960470676422119,"BMI threshold mismatch (ELM: 35 kg/m², CPG: 25 kg/m²); Lookback period mismatch (ELM: 1 year, CPG: 3 years)",,groq,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False,,
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,False,0.46211671829223633,"Age threshold mismatch (ELM: 30, CPG: 21)",,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,False,,
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gpt-oss-20b,False,0.5327279567718506,"Time interval mismatch (ELM: 3 months, CPG: 1 year)",,groq,Depression_screening_CPG.md,True,True,True,False,,
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,False,0.2775540351867676,"Age threshold mismatch (ELM: 75 years, CPG: 65 years)",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False,,
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,False,0.25375866889953613,"Age threshold mismatch (ELM: 25, CPG: 18)",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False,,
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gpt-oss-20b,False,0.43061184883117676,"Time interval mismatch (ELM: 6 months, CPG: 2 years)",,groq,Osteoporosis-Screening_CPG.md,True,True,True,False,,
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gpt-oss-20b,False,0.4097714424133301,"Age threshold mismatch (ELM: 55, CPG: 65)",,groq,AAA-Screening_CPG.md,True,True,True,False,,
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,True,0.1921379566192627,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,False,False,,
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,True,0.3281843662261963,,,groq,Tobacco-Use-Screening_CPG.md,True,True,False,False,,
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,False,0.5372259616851807,"Age upper bound missing (ELM only specifies Age ≥ 50, CPG requires Age ≤ 80); Pack‑year requirement missing (ELM does not specify a 20 pack‑year history); Quit timeframe missing (ELM does not specify that former smokers must have quit within the past 15 years).",,groq,Lung-Cancer-Screening_CPG.md,True,True,True,False,,
