file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid,error_match,warning_match
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-120b,True,1.4838037490844727,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True,,
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-120b,True,0.6041052341461182,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True,,
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-120b,False,1.1934354305267334,"; **Age range**: The guideline for chlamydia screening recommends sexually active females **≤ 24 years** (or < 25). The ELM uses `GreaterOrEqual 16` **and** `Less 24`, which excludes 24‑year‑old patients. The upper bound should be `LessOrEqual 24` or `Less 25`.; **Reason for not performing Chlamydia Screening value set**: The value set identifier is listed as `""id"": ""TBD""` which is a placeholder and not a valid, resolvable value set. A concrete ValueSet URL or identifier must be provided.; **Potential missing gender value set",,groq,Chlamydia_Screening_CPG.md,True,True,False,True,,
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-120b,True,0.8938612937927246,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True,,
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-120b,False,1.2053391933441162,"The decision logic for the mammogram criterion is inverted.; The **Mammogram** definition uses `IsNull( ProcedureLookBack(...) )`, which evaluates to **true when no mammogram procedure is found** in the past year. Consequently, the **MeetsInclusionCriteria** expression requires the absence of a recent mammogram to place a patient in the screening population, which is the opposite of clinical intent (patients should be recommended screening *if they have not had a mammogram* within the look‑back period).; To be clinically reasonable, the expression should check for the **presence** of a recent mammogram (e.g., `Not IsNull( ProcedureLookBack(...) )` or `Exists( ProcedureLookBack(...) )`). This reversal is a logical mismatch between the ELM implementation and the intended clinical practice guideline.",,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True,,
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-120b,False,1.2419734001159668,"; **Age criterion**: The model uses `Required Age >= 50` years, but current USPSTF guidelines (2021) recommend starting average‑risk colon cancer screening at age **45**.; **Procedure look‑back window**: The `ProcedureLookBack` query applies a look‑back of **1 month** (`Quantity` value = 1, unit = ""month"") to determine if a colonoscopy has been performed. Clinical guidance requires a look‑back of **10 years** (",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True,,
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-120b,False,1.2971727848052979,"; **Age criterion** – The CPG recommends offering prostate cancer screening (shared decision‑making) to men generally starting at age 55 (or 50 years only for high‑risk groups). The ELM uses a blanket ≥ 50 years cutoff, which does not reflect the guideline‑recommended age range.; **Look‑back period** – The guideline advises that screening tests (PSA, DRE) be performed no more frequently than every 2 years (or longer, depending on prior results). The ELM uses a 1‑month look‑back, which would trigger a recommendation far too often and is clinically unreasonable.; **Inclusion of prostate biopsy as a “screening” procedure** – Biopsy is a diagnostic follow‑up after an abnormal screening test, not a screening modality itself. Adding the “Prostate biopsy VS” to the generic procedure value set misclassifies a diagnostic procedure as a screening test.; **",,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True,,
Depression_screening.json,DepressionScreening_CDS,gpt-oss-120b,True,1.2111890316009521,,,groq,Depression_screening_CPG.md,True,True,True,True,,
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-120b,False,1.1733050346374512,"; The expression for **Is Female** accesses `gender.value`. In the FHIR Patient resource, gender is a simple code element (`Patient.gender`) not a nested `value` property. The correct path should be `gender` (or `gender.value` only if the gender element were a CodeableConcept, which it is not). This mismatch will cause the gender check to always evaluate to null/false.; (Optional note) The **Has Osteoporotic Fracture** clause only checks that `clinicalStatus` is not null, without confirming the status is “active”. While not strictly incorrect, it deviates from the pattern used for osteoporosis and osteopenia diagnoses and may include historical fractures that are no longer clinically relevant. This could lead to over‑exclusion of patients who should be screened.",,groq,Osteoporosis-Screening_CPG.md,True,True,False,True,,
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-120b,True,0.5136523246765137,,,groq,Hypertension-Screening_CPG.md,True,True,False,False,,
