file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid,error_match,warning_match
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-120b,True,1.1683721542358398,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True,,
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-120b,True,0.2598898410797119,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True,,
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-120b,False,0.9588522911071777,"The value set for “Reason for not performing Chlamydia Screening” is listed as “TBD” (to be determined) and therefore is not defined. Clinical practice guidelines require a concrete set of coded reasons (e.g., patient declined, not sexually active, recent negative test, etc.). This undefined placeholder does not match any guideline‑specified value set and must be replaced with an appropriate, coded value set. All other values (age 16‑24 and 1‑year look‑back) are clinically reasonable.",,groq,Chlamydia_Screening_CPG.md,True,True,False,True,,
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-120b,True,0.4180717468261719,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True,,
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-120b,True,0.5450363159179688,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-120b,False,0.8626749515533447,"; The look‑back period for a prior colonoscopy is set to **1 month**, which is clinically inappropriate. Current colon‑cancer screening guidelines consider a colonoscopy valid for **10 years** (≈120 months) before repeat screening is indicated.; The age threshold is set to **≥ 50 years**. While historically correct, the most recent USPSTF and ACS recommendations lower the starting age for average‑risk screening to **≥ 45 years**. This threshold should be updated to reflect current best practice.",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True,,
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-120b,False,0.7106492519378662,The lookback period of **1 month** for assessing prostate cancer screening is clinically unreasonable; standard guidelines recommend a longer interval (typically 1‑2 years) between PSA tests or digital rectal examinations. All other values (age threshold ≥ 50 years and the listed value set OIDs) appear appropriate.,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True,,
Depression_screening.json,DepressionScreening_CDS,gpt-oss-120b,True,0.3334534168243408,,,groq,Depression_screening_CPG.md,True,True,True,True,,
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-120b,True,0.4622962474822998,,,groq,Osteoporosis-Screening_CPG.md,True,True,True,True,,
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-120b,False,0.8971498012542725,"Age threshold is set to ≥ 25 years, but major clinical guidelines (e.g., USPSTF, ACC/AHA) recommend initiating hypertension screening in adults at ≥ 18 years (or ≥ 20 years in some recommendations). The 6‑month look‑back interval and the value‑set identifier are acceptable, but the age criterion is higher than the guideline‑based minimum.",,groq,Hypertension-Screening_CPG.md,True,True,True,False,,
