file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid,error_match,warning_match
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-20b,True,0.8674890995025635,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True,,
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-20b,True,0.5006289482116699,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True,,
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-20b,True,0.6758041381835938,,,groq,Chlamydia_Screening_CPG.md,True,True,True,True,,
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-20b,True,0.48857617378234863,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True,,
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,True,0.46204519271850586,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,False,0.7304162979125977,"The screening interval is incorrectly set to 1 month (Quantity 1 month) instead of the guideline-recommended 10‑year interval for colonoscopy. Consequently, the",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True,,
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-20b,True,0.7908163070678711,,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Depression_screening.json,DepressionScreening_CDS,gpt-oss-20b,True,0.41846776008605957,,,groq,Depression_screening_CPG.md,True,True,True,True,,
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-20b,True,0.7195284366607666,,,groq,Osteoporosis-Screening_CPG.md,True,True,True,True,,
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-20b,True,0.5385663509368896,,,groq,Hypertension-Screening_CPG.md,True,True,False,False,,
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,True,0.7885239124298096,,,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,False,False,,
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,False,0.5571718215942383,"The HbA1c threshold used in the logic is set to 9 g% (greater or equal to 9 g%), which is clinically inappropriate for a diabetes diagnosis (the standard diagnostic threshold is 6.5 % or 48 mmol/mol). Additionally, the unit “g%” is non‑standard for HbA1c; the correct unit should be “%”.",,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False,,
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,True,0.4681358337402344,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True,,
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,False,0.646564245223999,"[The logic does not enforce the USPSTF requirement of a 20‑pack‑year smoking history; it also does not check whether the patient quit smoking within the past 15 years, which is part of the guideline. The “Has Smoking History” expression only tests for an active “Tobacco User” condition and would miss former smokers who meet the pack‑year criterion.]",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True,,
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-20b,True,0.45459890365600586,,,groq,AAA-Screening_CPG.md,True,True,True,True,,
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,True,0.48392653465270996,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True,,
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,True,0.6248588562011719,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,True,,
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,True,0.6221868991851807,,,groq,Tobacco-Use-Screening_CPG.md,True,True,True,True,,
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-oss-20b,False,0.6495485305786133,"The age range specified (60–75 years) does not match the USPSTF guideline for average‑risk colorectal cancer screening, which recommends starting at 45 years and continuing",,groq,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False,,
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-oss-20b,True,0.33296966552734375,,,groq,Anxiety-Screening_CPG.md,True,True,False,False,,
HIV-Screening.json,HIV_Screening_CDS,gpt-oss-20b,False,0.4836592674255371,"[The age threshold of ≥30 years is higher than recommended by most HIV screening guidelines, which advise screening all adults (typically 15–65 years). The requirement for a recent HIV test within the last year is also stricter than standard practice, which generally recommends at least one screening during adulthood rather than a yearly repeat for all patients.]",,groq,HIV-Screening_CPG.md,True,True,True,False,,
