file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid,error_match,warning_match
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-120b,True,1.0549018383026123,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True,,
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-120b,True,0.6078569889068604,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True,,
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-120b,True,0.6624481678009033,,,groq,Chlamydia_Screening_CPG.md,True,True,True,True,,
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-120b,True,0.2531473636627197,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True,,
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-120b,True,0.27770471572875977,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-120b,True,0.4478566646575928,,,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-120b,True,0.25475263595581055,,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Depression_screening.json,DepressionScreening_CDS,gpt-oss-120b,True,0.640526294708252,,,groq,Depression_screening_CPG.md,True,True,True,True,,
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-120b,False,1.0196607112884521,"[The CPG requires that a DEXA scan performed within the past 2 years must have a result present. The ELM summary only checks “No DEXA scan performed in the past 2 years” and does not specify that a result must be present, so the implementation may incorrectly consider a prior DEXA without a documented result as satisfying the exclusion. This is a mismatch between the ELM logic and the CPG requirement.]",,groq,Osteoporosis-Screening_CPG.md,True,True,False,True,,
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-120b,False,0.6757538318634033,"; Age threshold mismatch: CPG requires minimum age ≥ 18 years, but the ELM implementation uses an age threshold of ≥ 25 years.; Look‑back period mismatch: CPG specifies that a blood‑pressure screening encounter within the past 12 months (1 year) negates the need for screening, whereas the ELM implementation uses a 6‑month look‑back period.",,groq,Hypertension-Screening_CPG.md,True,True,True,False,,
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-120b,False,0.8319928646087646,"; Age upper bound does not match: CPG requires age ≤ 85 years, but the ELM implementation uses an upper limit of ≤ 80 years.; LDL Cholesterol threshold is listed as “190 mg/dL” without explicitly indicating the required “≥ 190 mg/dL” comparison, which is ambiguous relative to the CPG requirement.",,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False,,
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-120b,False,0.6806058883666992,"; HbA1c Laboratory Test threshold mismatch: CPG requires the most recent HbA1c result ≥ 6.5 %, but the ELM implementation lists a threshold of **9 g%** (incorrect value and unit).; The ELM summary incorrectly categorizes the HbA1c threshold as a “Time Interval (Lookback Period)”, whereas the guideline specifies no lookback period—only that the most recent result be evaluated.",,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False,,
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-120b,True,0.4134094715118408,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True,,
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-120b,False,0.9845337867736816,"; **Smoking history criteria mismatch**: The CPG requires a smoking history of **≥20 pack‑years** and, for former smokers, a quit date **within the past 15 years**. The ELM implementation only checks for membership in the “Tobacco User” value set and does **not** enforce the 20‑pack‑year threshold or the 15‑year quit‑time condition.; All other numeric values (age 50‑80 and 1‑year LDCT look‑back) match the CPG.",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True,,
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-120b,True,0.3830535411834717,,,groq,AAA-Screening_CPG.md,True,True,True,True,,
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-oss-120b,True,0.3105463981628418,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True,,
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-oss-120b,True,0.5105383396148682,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,True,,
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-oss-120b,True,0.5140607357025146,,,groq,Tobacco-Use-Screening_CPG.md,True,True,True,True,,
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-oss-120b,False,0.663691520690918,"; Age lower bound mismatch: CPG requires Age ≥ 45 years, but ELM uses Age ≥ 60 years.; Lookback period mismatch: CPG defines “no screening in the past 1 year,” while ELM uses a 2‑year lookback for recent colorectal screening.",,groq,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False,,
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-oss-120b,False,0.5594937801361084,"Time interval mismatch – CPG requires a 1‑year lookback period for prior anxiety disorder screening, but the ELM implementation uses a 6‑month interval. All other values (age ≥ 18, value set ID) match.",,groq,Anxiety-Screening_CPG.md,True,True,True,False,,
HIV-Screening.json,HIV_Screening_CDS,gpt-oss-120b,False,0.5758607387542725,"; Age threshold in ELM is set to **>= 30 years**, but the CPG requires **age ≥ 15 years and ≤ 65 years**. The upper age limit (65) is also missing from the ELM.; No other numeric mismatches identified (the look‑back period of 1 year and the HIV Test value set match the CPG).",,groq,HIV-Screening_CPG.md,True,True,True,False,,
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gpt-oss-120b,False,0.7559354305267334,"; BMI threshold mismatch: ELM uses **35 kg/m²** (listed under “Time Intervals”) instead of the required **≥ 25 kg/m²** from the CPG.; Glucose/HbA1c test look‑back period mismatch: ELM specifies a **1‑year** look‑back (“Has Recent Glucose Test”) whereas the CPG requires **no test in the past 3 years**.; The “Time Intervals” section incorrectly lists a BMI value (35 kg/m²) as a time interval, indicating a mis‑configuration of the rule.",,groq,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False,,
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gpt-oss-120b,False,0.6072876453399658,"; Age lower bound mismatch: CPG requires Age ≥ 21 years, but ELM uses Age ≥ 30 years.; Sex criterion missing: CPG requires patient sex be Female, but the ELM summary does not include any sex check.",,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,False,,
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gpt-oss-120b,False,0.8770906925201416,"The ELM implementation uses a 3‑month look‑back period for recent adult and adolescent depression screenings, whereas the CPG requires a 1‑year (12‑month) look‑back period. This numeric mismatch means the implementation does not meet the guideline’s timing requirement.",,groq,Depression_screening_CPG.md,True,True,True,False,,
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gpt-oss-120b,False,0.615917444229126,"[Age threshold mismatch – the ELM implementation uses an age cutoff of ≥ 75 years, but the CPG requires inclusion of all patients aged ≥ 65 years. All other values (1‑year look‑back period and the Fall Risk Assessment value set OID) match the guideline.]",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False,,
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gpt-oss-120b,False,0.5206587314605713,"Age threshold mismatch – CPG requires Age ≥ 18 years, but the ELM implementation uses Age ≥ 25 years. All other values (1‑year lookback period and the Alcohol Use Screening value set) match the guideline.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False,,
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gpt-oss-120b,False,0.6315691471099854,"The ELM implementation uses a 6‑month look‑back period for prior DEXA scans (“Time Intervals (Lookback Periods): - 6 months”), whereas the clinical practice guideline requires a 2‑year look‑back period (“No DEXA scan performed in the past 2 years”). This discrepancy means the timing rule does not match the CPG specification. All other numeric values (age ≥ 65, female sex) and value set identifiers appear correct.",,groq,Osteoporosis-Screening_CPG.md,True,True,True,False,,
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gpt-oss-120b,False,0.5654888153076172,"Age lower bound mismatch – CPG requires Age ≥ 65 years, but the ELM implementation uses Age ≥ 55 years. All other values (upper age limit, value set OIDs) match the guideline.",,groq,AAA-Screening_CPG.md,True,True,True,False,,
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-120b,True,0.27710747718811035,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,False,False,,
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,gpt-oss-120b,True,0.699791431427002,,,groq,Tobacco-Use-Screening_CPG.md,True,True,False,False,,
