file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid,error_match,warning_match
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,phi-3-mini,True,12.737103700637817,,,llm,USPSTF_Statin_Use_CPG.md,True,True,True,True,,
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,phi-3-mini,True,11.06758999824524,,,llm,Condition_Medication_Count_CPG.md,True,True,True,True,,
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,phi-3-mini,False,11.071142196655273,*Inclusion Criteria (In Demographic):**; *Sexual Activity Requirement:**; Conditions indicating sexual activity; Laboratory tests indicating sexual activity; *No Screening Needed If ANY of:**; *Need Screening** = ALL of the following must be true:,,llm,Chlamydia_Screening_CPG.md,True,True,False,True,,
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,phi-3-mini,True,11.054876327514648,,,llm,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True,,
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,phi-3-mini,True,11.069493055343628,,,llm,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,phi-3-mini,True,11.05370283126831,,,llm,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,phi-3-mini,True,11.087955713272095,,,llm,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True,,
Depression_screening.json,DepressionScreening_CDS,phi-3-mini,True,11.10584807395935,,,llm,Depression_screening_CPG.md,True,True,True,True,,
Osteoporosis screening.json,Osteoporosis_Screening_CDS,phi-3-mini,True,11.1096932888031,,,llm,Osteoporosis-Screening_CPG.md,True,True,True,True,,
Hypertension-Screening.json,Hypertension-Screening,phi-3-mini,False,11.057767152786255,"; Age Threshold: CPG requires age >= 18 years, ELM requires age >= 25 years.; Lookback Period: CPG requires a lookback period of 12 months (1 year), ELM requires a lookback period of 6 months.; Diabetes Diagnosis (from ""Diagnosis Code for Diabetes Mellitus"" - `2.16.840.1.113883.3.600.1921`) exists within the past 2 years (24 months); HbA1c < 6.5%; *MeetsInclusionCriteria** = ALL of the following must be true:; *InPopulation** = MeetsInclusionCriteria; **Recommendation**: ""Screen patient for diabetes management""; **Recommendation**: null; **Rationale**: null; **Links**: null; **S",,llm,Hypertension-Screening_CPG.md,True,True,True,False,,
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,phi-3-mini,True,11.064887762069702,,,llm,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,False,False,,
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,phi-3-mini,True,11.072885274887085,,,llm,Type-2-Diabetes-Diagnosis_CPG.md,True,True,False,False,,
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,phi-3-mini,True,11.07977557182312,,,llm,Cervical-Cancer-Screening_CPG.md,True,True,True,True,,
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,phi-3-mini,True,11.107666254043579,,,llm,Lung-Cancer-Screening_CPG.md,True,True,True,True,,
AAA-Screening.json,AAA_Screening_CDS,phi-3-mini,True,11.095013856887817,,,llm,AAA-Screening_CPG.md,True,True,True,True,,
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,phi-3-mini,True,11.076325178146362,,,llm,Alcohol-Misuse-Screening_CPG.md,True,True,True,True,,
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,phi-3-mini,True,11.080418825149536,,,llm,Falls-Prevention-Screening_CPG.md,True,True,True,True,,
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,phi-3-mini,True,11.074239015579224,,,llm,Tobacco-Use-Screening_CPG.md,True,True,True,True,,
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,phi-3-mini,False,11.071952104568481,"; Age Thresholds: ELM implementation specifies Age >= 60 years, while CPG requires Age >= 45 years AND Age <= 75 years.; Time Intervals (Lookback Periods): ELM implementation specifies a 2-year lookback period, while CPG requires no screening if a test has been performed within the past 1 year.",,llm,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False,,
Anxiety-Screening.json,Anxiety_Screening_CDS,phi-3-mini,True,11.07192850112915,,,llm,Anxiety-Screening_CPG.md,True,True,False,False,,
HIV-Screening.json,HIV_Screening_CDS,phi-3-mini,True,11.052898645401001,,,llm,HIV-Screening_CPG.md,True,True,False,False,,
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,phi-3-mini,True,11.090500831604004,,,llm,Prediabetes-Obesity-Screening_CPG.md,True,True,False,False,,
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,phi-3-mini,True,11.070638656616211,,,llm,Cervical-Cancer-Screening_CPG.md,True,True,False,False,,
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,phi-3-mini,True,11.092522144317627,,,llm,Depression_screening_CPG.md,True,True,False,False,,
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,phi-3-mini,False,11.06422758102417,; Age Thresholds: The,,llm,Falls-Prevention-Screening_CPG.md,True,True,True,False,,
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,phi-3-mini,True,11.12090277671814,,,llm,Alcohol-Misuse-Screening_CPG.md,True,True,False,False,,
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,phi-3-mini,True,11.136896848678589,,,llm,Osteoporosis-Screening_CPG.md,True,True,False,False,,
AAA-Screening-WrongAge.json,AAA_Screening_CDS,phi-3-mini,True,11.123891353607178,,,llm,AAA-Screening_CPG.md,True,True,False,False,,
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,phi-3-mini,True,11.085625171661377,,,llm,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,False,False,,
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,phi-3-mini,True,11.106720447540283,,,llm,Tobacco-Use-Screening_CPG.md,True,True,False,False,,
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,phi-3-mini,True,11.101147174835205,,,llm,Lung-Cancer-Screening_CPG.md,True,True,False,False,,
