file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gemma-4-31b,4,no_cpg_no_simplify,True,25.715659618377686,,,modal-gguf-q4km,USPSTF_Statin_Use_CPG.md,True,True,True,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gemma-4-31b,4,no_cpg_no_simplify,True,3.0984933376312256,,,modal-gguf-q4km,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gemma-4-31b,4,no_cpg_no_simplify,True,2.3636763095855713,,,modal-gguf-q4km,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gemma-4-31b,4,no_cpg_no_simplify,True,7.161133766174316,,,modal-gguf-q4km,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gemma-4-31b,4,no_cpg_no_simplify,True,6.011308431625366,,,modal-gguf-q4km,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gemma-4-31b,4,no_cpg_no_simplify,False,8.993273258209229,"The ""Colonoscopy"" expression checks if the count of procedures in the lookback period is equal to 0. This means the recommendation ""Perform colon cancer screening (colonoscopy)"" is triggered when a patient has NOT had a colonoscopy. However, the ""ProcedureLookBack"" function is called with a lookback period of only 1 month. Clinically, colon cancer screening is typically recommended every 10 years (or 5 years for high risk). A 1-month lookback is clinically unreasonable for determining if a patient is due for a screening.",,modal-gguf-q4km,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gemma-4-31b,4,no_cpg_no_simplify,False,10.35647439956665,"[The ""Assessment"" logic is clinically incorrect. It uses a ""Not Exists"" operator on a ""ProcedureLookBack"" function with a lookback period of 1 month. This means the system will trigger a recommendation to perform prostate cancer screening if the patient has NOT had a screening procedure in the last 30 days. Clinically, prostate cancer screening (PSA, DRE) is not performed monthly; it is typically performed annually or every few years. A 1-month lookback is an inappropriately short interval for this clinical context.]",,modal-gguf-q4km,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Depression_screening.json,DepressionScreening_CDS,gemma-4-31b,4,no_cpg_no_simplify,True,3.785771608352661,,,modal-gguf-q4km,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gemma-4-31b,4,no_cpg_no_simplify,True,3.224271297454834,,,modal-gguf-q4km,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gemma-4-31b,4,no_cpg_no_simplify,True,4.7858662605285645,,,modal-gguf-q4km,Hypertension-Screening_CPG.md,True,True,False,False
