file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-20b,5,full,False,2.064570188522339,; `MostRecentSmokingStatus` / `MostRecentValidSmokingStatus` – should reference the “Current Tobacco Smoker” value set.; `MostRecentCVDRiskAssessment` / `MostRecentValidCVDRiskAssessment` – should reference the appropriate ASCVD risk assessment value set.; `MostRecentPregnancyObservation` – should reference the “CDS Pregnancy” value set.; `MostRecentBreastfeedingObservation` – should reference the “Breastfeeding” value set.; `RecentEndStageRenalDiseaseEncounter` – should reference the “ESRD Monthly Outpatient Services” value set.; `OnDialysis` – should reference the “Dialysis services” value set.,,groq,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-20b,5,full,False,1.4200849533081055,"[NumberConfirmedConditions filter uses fuzzy match (~) and concept ""Condition Confirmed"" without specifying code system http://terminology.hl7.org/CodeSystem/condition-ver-status, whereas CPG requires exact match to verificationStatus = ""confirmed"" with that code system; Summary implementation [Concatenate] does not specify required format ""{PatientFirstName} has {N} confirmed conditions and {M} MedicationRequests."" and patient name extraction.]",,groq,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-20b,5,full,True,0.8691253662109375,,,groq,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-20b,5,full,True,0.8240804672241211,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,5,full,True,0.28162670135498047,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,5,full,True,0.43340516090393066,,,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-20b,5,full,True,0.5634257793426514,,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gpt-oss-20b,5,full,False,1.3928678035736084,The ELM implementation does not include a check for a qualifying encounter during the measurement period using the “Encounter to Screen for Depression” value set (2.16.840.1.113883.3.600.1916). This omission means the inclusion criterion requiring a qualifying encounter is not enforced.,,groq,Depression_screening_CPG.md,True,True,False,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-20b,5,full,False,1.498857021331787,"The ELM implementation checks female sex by comparing `[Patient].gender.value = ""female""` (string equality) instead of verifying membership in the “Female Administrative Sex” value set (`2.16.840.1.113883.3.560.100.2`). This does not strictly match the CPG requirement that the patient’s sex be identified via that value set.",,groq,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-20b,5,full,False,0.6758627891540527,"; Age threshold mismatch: CPG requires patients to be **≥ 18 years** old, but the ELM implementation uses **≥ 25 years**.; Time‑interval mismatch: CPG specifies a **12‑month (1 year)** lookback for a prior blood‑pressure screening encounter, whereas the ELM implementation uses a **6‑month** lookback.",,groq,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,5,full,False,3.363142251968384,"Age upper bound mismatch – CPG requires age ≤ 85 years, but the ELM implementation uses age ≤ 80 years.",,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,5,full,False,3.0278666019439697,The ELM implementation uses an HbA1c threshold of **9 g%** (QuantityValue >= 9 g%) whereas the CPG requires a threshold of **6.5 %**. This numeric mismatch means the logic does not correctly implement the guideline.,,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,5,full,False,1.3405983448028564,"; The **Rationale** text in the ELM implementation is incomplete – it omits the USPSTF recommendation for screening every 5 years with hrHPV testing in women aged 30‑65 years.; The **Source** field (USPSTF 2018 Cervical Cancer Screening Recommendation) is not provided in the ELM implementation.; The ELM’s “Has Recent Pap Smear” definition does not explicitly verify that a result is present, whereas the CPG requires a Pap test with a result.",,groq,Cervical-Cancer-Screening_CPG.md,True,True,False,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,5,full,False,1.0442368984222412,"The ELM implementation’s smoking history logic only checks for an active smoking condition (clinicalStatus = active) within the “Tobacco User” value set. It does not account for former smokers who quit within the past 15 years, nor does it enforce the required ≥20 pack‑year history. This does not fully implement the CPG inclusion criterion that requires either current smoking or former smoking with a 20 pack‑year history and quit within 15 years.",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-20b,5,full,True,1.3339078426361084,,,groq,AAA-Screening_CPG.md,True,True,True,True
