file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gemma-4-26b-a4b,2,no_simplify,False,8.73985481262207,"[The ELM implementation of 'HasCVDRiskFactors' uses a threshold of LDL > 130 mg/dL and HDL < 40 mg/dL to define dyslipidemia, whereas the CPG defines dyslipidemia more broadly as 'elevated LDL, low HDL, or elevated total cholesterol' without specifying these exact numeric thresholds. Additionally, the ELM 'MeetExcusionCriteria' logic includes 'HasRhabdomyolysis' as an exclusion, which is not listed in the provided CPG exclusion criteria.]",,modal-gguf-q4km,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gemma-4-26b-a4b,2,no_simplify,True,0.6797115802764893,,,modal-gguf-q4km,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gemma-4-26b-a4b,2,no_simplify,True,0.5628323554992676,,,modal-gguf-q4km,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gemma-4-26b-a4b,2,no_simplify,True,1.5770549774169922,,,modal-gguf-q4km,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,2,no_simplify,True,1.308788537979126,,,modal-gguf-q4km,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,2,no_simplify,True,1.2358827590942383,,,modal-gguf-q4km,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,2,no_simplify,True,1.5937256813049316,,,modal-gguf-q4km,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gemma-4-26b-a4b,2,no_simplify,True,0.9145503044128418,,,modal-gguf-q4km,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gemma-4-26b-a4b,2,no_simplify,True,0.8353707790374756,,,modal-gguf-q4km,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gemma-4-26b-a4b,2,no_simplify,False,1.546302080154419,"[Minimum Age: ELM uses a literal value of 25 years, whereas CPG requires 18 years. Encounters Lookback: ELM uses a quantity of 6 months, whereas CPG requires 12 months (1 year).]",,modal-gguf-q4km,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gemma-4-26b-a4b,2,no_simplify,False,1.8454606533050537,"[The 'Age range' expression in the ELM implements an upper age limit of 80 years (LessOrEqual to 80), whereas the CPG requirement specifies an upper age limit of 85 years (85 years or younger).]",,modal-gguf-q4km,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gemma-4-26b-a4b,2,no_simplify,False,1.6687698364257812,"[The HbA1c Laboratory Test logic in the ELM uses a value of 9 g% for comparison, whereas the CPG requirement specifies a value of >= 6.5%]",,modal-gguf-q4km,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gemma-4-26b-a4b,2,no_simplify,False,1.1699442863464355,"[Rationale mismatch: The ELM implementation provides a truncated version of the Rationale (""USPSTF recommends screening for cervical cancer every 3 years with cervical cytology alone in women aged 21-65 years."") compared to the CPG requirement which includes the additional information regarding hrHPV testing for women aged 30-65 years.]",,modal-gguf-q4km,Cervical-Cancer-Screening_CPG.md,True,True,False,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gemma-4-26b-a4b,2,no_simplify,False,1.6403498649597168,"[Rationale mismatch: The ELM implementation provides a truncated rationale (""USPSTF recommends annual LDCT for lung cancer screening in adults aged 50-80 years with 20 pack-year smoking history."") which does not match the exact text required by the CPG (""USPSTF recommends annual screening for lung cancer with low-dose computed tomography (LDCT) in adults aged 50-80 years who have a 20 pack-year smoking history and currently smoke or have quit within the past 15 years. Grade B recommendation."")]",,modal-gguf-q4km,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gemma-4-26b-a4b,2,no_simplify,False,1.4808826446533203,"[The Rationale in the ELM implementation (""USPSTF recommends one-time AAA screening with ultrasonography in men aged 65-75 years who have ever smoked."") does not match the Rationale specified in the CPG requirements (""USPSTF recommends one-time screening for abdominal aortic aneurysm (AAA) with ultrasonography in men aged 65-75 years who have ever smoked (100+ cigarettes in lifetime). Grade B recommendation."")]",,modal-gguf-q4km,AAA-Screening_CPG.md,True,True,False,True
