file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gemma-4-26b-a4b,4,full,False,4.701336622238159,"; In `StatinMedicationRequests`, the logic includes `UNION FROM Retrieve MedicationRequest AS MR` twice without a filter, which would incorrectly include all medication requests regardless of whether they are statins, potentially causing false positives for the `OnStatinTherapy` exclusion.; In `HasCVDRiskFactors`, the CPG defines risk factors as Dyslipidemia, Diabetes, Hypertension, or Smoking. The ELM implementation includes `[MostRecentValidLDLResult] > 130 mg/dL` and `[MostRecentValidHDLResult] < 40 mg/dL`. While these are clinical indicators of dyslipidemia, the CPG does not explicitly define these specific numeric thresholds for the risk factor check; however, more critically, the ELM logic for `IsSmoker` uses a `6 year` lookback for smoking status, whereas the CPG does not specify a lookback period for smoking, which may lead to clinical misalignment.; In `MeetsExclusionCriteria`, the ELM includes several exclusions not explicitly listed in the provided CPG text (End Stage Renal Disease, Dialysis, Cirrhosis, and Rhabdomyolysis). While these are clinically relevant for statin safety, they represent an expansion of the provided CPG requirements.",,openrouter,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gemma-4-26b-a4b,4,full,False,1.7742104530334473,The ELM implementation for 'Summary' is incomplete; it only contains a `[Concatenate]` placeholder and does not implement the specific string formatting logic required by the CPG (which requires extracting the patient's first name and interpolating the counts for confirmed conditions and medication requests).,,openrouter,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gemma-4-26b-a4b,4,full,True,0.3977537155151367,,,openrouter,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gemma-4-26b-a4b,4,full,True,0.7944376468658447,,,openrouter,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,4,full,True,0.42086219787597656,,,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,4,full,True,0.4350762367248535,,,openrouter,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,4,full,True,0.4085657596588135,,,openrouter,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gemma-4-26b-a4b,4,full,True,0.4225316047668457,,,openrouter,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gemma-4-26b-a4b,4,full,True,0.41373682022094727,,,openrouter,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gemma-4-26b-a4b,4,full,False,1.67594575881958,"; Age Threshold Mismatch: The CPG requires a minimum age of 18 years, but the ELM implementation uses 25 years.; Time Interval Mismatch: The CPG requires a lookback period of 1 year (12 months) for the blood pressure screening encounter, but the ELM implementation uses 6 months.",,openrouter,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gemma-4-26b-a4b,4,full,False,1.3651399612426758,"The ELM implementation contains an age threshold mismatch. The CPG requires the age range to be 30 to 85 years inclusive (age <= 85), but the ELM implementation defines the upper age limit as 80 years (age <= 80).",,openrouter,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gemma-4-26b-a4b,4,full,False,0.8438410758972168,The HbA1c Laboratory Test threshold in the ELM implementation (>= 9 g%) does not match the CPG requirement (>= 6.5%).,,openrouter,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gemma-4-26b-a4b,4,full,False,3.838824987411499,"The Rationale in the ELM implementation is incomplete compared to the CPG requirements. The CPG requires the rationale to include: ""USPSTF recommends screening for cervical cancer every 3 years with cervical cytology alone in women aged 21-65 years, or every 5 years with high-risk human papillomavirus (hrHPV) testing in combination with cytology in women aged 30-65 years."" The ELM implementation only includes the first half of this statement.",,openrouter,Cervical-Cancer-Screening_CPG.md,True,True,False,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gemma-4-26b-a4b,4,full,False,2.1844441890716553,"; The ELM implementation fails to include the ""20 pack-year smoking history"" requirement in the logic definitions (specifically in the `Has Smoking History` and `Needs Lung Cancer Screening` definitions), whereas it is a mandatory inclusion criterion in the CPG.; The ELM `Has Smoking History` logic only checks for the presence of a ""Tobacco User"" value set code with an ""active"" status, but it does not validate the pack-year threshold or the ""quit within the past 15 years"" temporal requirement specified in the CPG.",,openrouter,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gemma-4-26b-a4b,4,full,True,0.41106271743774414,,,openrouter,AAA-Screening_CPG.md,True,True,True,True
