file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-5.4-mini,5,no_simplify,False,5.265682220458984,"[Missing guideline logic: the ELM does not implement the USPSTF 10-year CVD risk thresholds (≥10% recommend statin; 7.5% to <10% selectively offer statin) as explicit decision logic, despite defining a risk assessment result. The CPG requires this threshold check., Dyslipidemia logic is incomplete: the ELM checks only LDL >130 mg/dL and HDL <40 mg/dL, but the CPG defines dyslipidemia as elevated LDL, low HDL, or elevated total cholesterol. Total cholesterol is not represented., Exclusion/contraindication logic includes additional conditions not specified in the CPG (e.g., ESRD/dialysis, cirrhosis, rhabdomyolysis). These may be reasonable contraindications clinically, but they are not part of the stated USPSTF exclusion list and therefore do not exactly match the requirement.]",,openai,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-5.4-mini,5,no_simplify,True,1.6398890018463135,,,openai,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-5.4-mini,5,no_simplify,True,4.362402439117432,,,openai,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-5.4-mini,5,no_simplify,True,2.0780019760131836,,,openai,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-5.4-mini,5,no_simplify,False,2.4763102531433105,"[Mammogram exclusion logic does not match the CPG: the guideline requires ""no mammogram procedure within the past 1 year"" (i.e., absence of any qualifying procedure in the lookback window), but the ELM defines `Mammogram` as `IsNull(ProcedureLookBack(...))`, which checks for null rather than an empty/no-result set and therefore does not correctly implement ""no procedure in past 1 year"".]",,openai,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-5.4-mini,5,no_simplify,True,3.0505027770996094,,,openai,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-5.4-mini,5,no_simplify,True,4.192593097686768,,,openai,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gpt-5.4-mini,5,no_simplify,False,1.945885181427002,"[Missing required qualifying encounter logic: the CPG requires an Encounter to Screen for Depression during the measurement period, but the ELM does not include any encounter-based inclusion criterion or reference to value set 2.16.840.1.113883.3.600.1916. The implementation only checks age, diagnoses, and recent screening. ]",,openai,Depression_screening_CPG.md,True,True,False,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-5.4-mini,5,no_simplify,False,3.042375326156616,"[; The sex criterion is not implemented exactly: the CPG requires Female Administrative Sex from value set `2.16.840.1.113883.3.560.100.2`, but the ELM checks `Patient.gender.value = ""female""` instead of using the administrative sex value set.; The “no screening needed” DEXA rule is not implemented exactly: the CPG requires a DEXA scan performed within the past 2 years **with a result present**, but the ELM only checks `Observation.issued` within the last 2 years and does not verify that a result is present.; The osteoporotic fracture exclusion is not implemented exactly: the CPG requires a history of osteoporotic fractures, but the ELM only checks that `clinicalStatus` is not null, which does not directly represent fracture history.",,openai,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,gpt-5.4-mini,5,no_simplify,False,1.659095287322998,"[Minimum Age threshold mismatch: ELM uses age >= 25 years, but CPG requires age >= 18 years; Time interval mismatch: ELM uses a 6-month lookback for Encounter to Screen for Blood Pressure, but CPG requires no such encounter within the past 12 months (1 year)]",,openai,Hypertension-Screening_CPG.md,True,True,True,False
