file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,qwen3.5-35b-a3b,4,full,False,8.548818111419678,,,openrouter,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,qwen3.5-35b-a3b,4,full,False,1.0916709899902344,"The ELM implementation for the 'Summary' logic is incomplete. The CPG requires a specific string format: `{PatientFirstName} has {N} confirmed conditions and {M} MedicationRequests.` The ELM definition only lists `[Concatenate]` without specifying the concatenation of the patient's first name, the calculated counts, or the required literal text strings. Additionally, the ELM does not explicitly define the retrieval of the patient's first name from `Patient.name[0].given[0]` as required by the CPG.",,openrouter,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,qwen3.5-35b-a3b,4,full,True,1.0857021808624268,,,openrouter,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,qwen3.5-35b-a3b,4,full,True,0.6320281028747559,,,openrouter,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,4,full,True,0.6511414051055908,,,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,4,full,True,0.6677062511444092,,,openrouter,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,4,full,True,0.6423749923706055,,,openrouter,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,qwen3.5-35b-a3b,4,full,True,0.6656525135040283,,,openrouter,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,qwen3.5-35b-a3b,4,full,True,0.6606271266937256,,,openrouter,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,qwen3.5-35b-a3b,4,full,False,0.9410965442657471,,,openrouter,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,qwen3.5-35b-a3b,4,full,False,1.0791997909545898,"The ELM implementation specifies an upper age limit of 80 years (""Age <= 80""), whereas the Clinical Practice Guideline requires an upper age limit of 85 years (""Age <= 85""). This discrepancy excludes patients aged 81, 82, 83, 84, and 85 from the target population, violating the inclusion criteria.",,openrouter,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,qwen3.5-35b-a3b,4,full,False,1.0323421955108643,"The ELM implementation contains a critical value mismatch for the HbA1c threshold. The Clinical Practice Guideline requires the HbA1c result to be >= 6.5%, but the ELM implementation incorrectly specifies the threshold as >= 9 g%. Additionally, the unit ""g%"" is inconsistent with the standard percentage (%) notation used in the CPG, and the numeric value 9 does not match the required 6.5.",,openrouter,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,qwen3.5-35b-a3b,4,full,True,1.4125401973724365,,,openrouter,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,qwen3.5-35b-a3b,4,full,False,2.726410388946533,"The ELM implementation fails to verify the ""20 pack-year"" smoking history requirement specified in the CPG. The CPG explicitly requires a history of ""at least 20 pack-years,"" but the ELM logic for `Has Smoking History` only checks for the existence of a condition coded as ""Tobacco User"" without validating the quantitative pack-year threshold. Additionally, the ELM logic for `Has Smoking History` includes a specific check for `clinicalStatus.coding[0].code = active`, which restricts the criteria to only *active* smokers, whereas the CPG explicitly includes ""former smoker"" (who quit within the past 15 years) in the inclusion criteria.",,openrouter,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,qwen3.5-35b-a3b,4,full,True,0.7106773853302002,,,openrouter,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,qwen3.5-35b-a3b,4,full,True,1.3859267234802246,,,openrouter,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,qwen3.5-35b-a3b,4,full,True,0.6591601371765137,,,openrouter,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,qwen3.5-35b-a3b,4,full,True,0.8225336074829102,,,openrouter,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,qwen3.5-35b-a3b,4,full,False,2.093052387237549,,,openrouter,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
