file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-5.4-mini,1,no_cpg,True,3.29718279838562,,,openai,USPSTF_Statin_Use_CPG.md,True,True,True,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-5.4-mini,1,no_cpg,True,1.2071332931518555,,,openai,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-5.4-mini,1,no_cpg,False,2.5518229007720947,"Age threshold mismatch: the ELM uses age < 24 years, which excludes 24-year-olds; the CPG for chlamydia screening is typically for females aged 16 through 24 years (inclusive). Also, the value set for “Reason for not performing Chlamydia Screening” is unspecified (TBD), so it cannot be verified against the CPG.",,openai,Chlamydia_Screening_CPG.md,True,True,False,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-5.4-mini,1,no_cpg,True,1.3623356819152832,,,openai,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-5.4-mini,1,no_cpg,False,2.30018949508667,"[The mammogram lookback logic appears clinically reversed: `Mammogram` is defined as having a mammogram within the past 1 year, but screening populations typically require absence of a recent mammogram to trigger a new screening recommendation. The inclusion criteria therefore seems to identify already-screened patients rather than patients due for screening.]",,openai,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-5.4-mini,1,no_cpg,False,2.0501620769500732,"Colonoscopy lookback period of 1 month is not clinically reasonable for colon cancer screening; screening logic should typically consider a much longer interval (e.g., colonoscopy within the past 10 years, depending on guideline/context).",,openai,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-5.4-mini,1,no_cpg,True,2.227936029434204,,,openai,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gpt-5.4-mini,1,no_cpg,True,1.4038732051849365,,,openai,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-5.4-mini,1,no_cpg,True,1.5416808128356934,,,openai,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gpt-5.4-mini,1,no_cpg,False,2.7194924354553223,"Encounter to Screen for Blood Pressure is implemented as `NOT EXISTS` of an encounter in the last 6 months, which is likely inverted for a screening criterion; clinically this would exclude patients who had a qualifying encounter rather than identify patients needing BP screening.",,openai,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-5.4-mini,1,no_cpg,False,2.119729518890381,"Age threshold is not clinically aligned with the CPG: the implementation uses age 30–80 years, which does not match the usual statin-prevention guideline age range (typically younger/lower and narrower upper bound).",,openai,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-5.4-mini,1,no_cpg,False,1.7905516624450684,"HbA1c Laboratory Test threshold of 9 g% is not clinically appropriate for diabetes diagnosis; diagnostic HbA1c cutoff is typically ≥ 6.5% (and 9% is more consistent with poor control/severe hyperglycemia, not diagnosis).",,openai,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-5.4-mini,1,no_cpg,True,2.6118173599243164,,,openai,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-5.4-mini,1,no_cpg,False,2.12434983253479,"ELM does not include the required ≥20 pack-year smoking history criterion from the CPG; it only checks for a “Tobacco User” condition with active clinical status, which is not clinically equivalent.",,openai,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-5.4-mini,1,no_cpg,True,1.5267715454101562,,,openai,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-5.4-mini,1,no_cpg,True,1.881636619567871,,,openai,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-5.4-mini,1,no_cpg,True,1.218064546585083,,,openai,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-5.4-mini,1,no_cpg,True,1.3068842887878418,,,openai,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-5.4-mini,1,no_cpg,False,2.681140899658203,"Age threshold is not clinically reasonable for average-risk colorectal cancer screening: the eligible age range should not be limited to 60–75 years; typical CPGs start screening at a younger age (commonly 45 or 50) and continue through 75. The 2-year lookback for “Has Recent Colorectal Screening” is also too short to reflect colorectal screening guidance, since valid screening intervals vary by modality and often extend beyond 2 years (e.g., 10 years for colonoscopy).",,openai,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-5.4-mini,1,no_cpg,True,1.1221938133239746,,,openai,Anxiety-Screening_CPG.md,True,True,False,False
HIV-Screening.json,HIV_Screening_CDS,gpt-5.4-mini,1,no_cpg,False,1.6191985607147217,Age threshold of **>= 30 years** for HIV screening is not clinically reasonable for standard screening guidance; routine HIV screening is generally recommended for a broader adult age range (not limited to 30+).,,openai,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gpt-5.4-mini,1,no_cpg,False,2.990679979324341,"BMI threshold is too restrictive: ELM uses BMI >= 35 kg/m2, but the CPG for prediabetes screening in adults 35–70 years generally applies to patients with overweight or obesity (typically BMI >= 25 kg/m2, with obesity included), not only BMI >= 35. Recent glucose test lookback is also too short: ELM uses 1 year, but the screening interval is generally 3 years when prior testing is normal.",,openai,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gpt-5.4-mini,1,no_cpg,False,1.7669646739959717,"Age threshold mismatch: ELM uses age 30-65 years, but the cited CPG rationale supports cervical cytology screening for women aged 21-65 years. The lower age bound should be 21, not 30, if this rule is for Pap smear screening.",,openai,Cervical-Cancer-Screening_CPG.md,True,True,True,False
