file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-20b,1,no_cpg,True,4.392039775848389,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-20b,1,no_cpg,True,0.2302849292755127,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-20b,1,no_cpg,False,0.8447279930114746,[Age threshold uses <24 instead of <=24; gender restricted to female only; Reason for not performing Chlamydia Screening value set is TBD/not defined.],,groq,Chlamydia_Screening_CPG.md,True,True,False,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-20b,1,no_cpg,True,0.2905242443084717,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,1,no_cpg,True,0.5117247104644775,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,1,no_cpg,False,0.4865274429321289,"The implementation uses a 1‑month lookback period for colonoscopy, which is inconsistent with clinical guidelines that recommend colonoscopy screening every 10 years (or 5 years for high‑risk patients). This would trigger a screening recommendation for any patient aged ≥50 who has not had a colonoscopy in the past month, leading to over‑screening and not reflecting the intended 10‑year interval.",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-20b,1,no_cpg,True,0.3030993938446045,,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gpt-oss-20b,1,no_cpg,True,0.2842881679534912,,,groq,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-20b,1,no_cpg,True,0.506666898727417,,,groq,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-20b,1,no_cpg,False,0.8075144290924072,"; The implementation uses an age threshold of **≥25 years**, whereas most hypertension screening guidelines recommend screening adults **≥18 years**.; The lookback period for “Encounter to Screen for Blood Pressure” is **6 months**; typical guidelines suggest a screening interval of **12 months** (or at least once per year).; The Value Set ID **2.16.840.1.113883.3.600.1920** is not verified against the standard encounter type for blood‑pressure screening and may not match the intended CPG value set.",,groq,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,1,no_cpg,True,0.806114673614502,,,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,False,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,1,no_cpg,False,0.7456331253051758,"; The HbA1c threshold of **≥ 9 g%** is not clinically reasonable for a type‑2 diabetes diagnosis; standard guidelines recommend a threshold of **≥ 6.5 %** (or 48 mmol/mol).; The entry labeled “Time Intervals (Lookback Periods)” incorrectly lists **9 g%**; this is a laboratory value, not a time interval.",,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,1,no_cpg,True,0.4692404270172119,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,1,no_cpg,False,0.7310147285461426,"; The implementation does not enforce the 20‑pack‑year smoking history requirement that is part of the USPSTF guideline.; The “Has Smoking History” logic filters for a condition with `clinicalStatus.coding[0].code = active`, which would exclude former smokers who still meet the 20‑pack‑year criterion.",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-20b,1,no_cpg,True,0.5368661880493164,,,groq,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,1,no_cpg,True,0.581113338470459,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
