file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,3.83406400680542,,,openrouter,USPSTF_Statin_Use_CPG.md,True,True,True,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.6451945304870605,,,openrouter,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.8396627902984619,,,openrouter,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.959414005279541,,,openrouter,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,1.0097761154174805,,,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,5,no_cpg_no_simplify,False,4.550340414047241,"The logic for the 'Colonoscopy' expression is inverted. It currently checks if the count of colonoscopies within the look-back period is equal to 0 (implying the patient has NOT had the procedure) and then uses that result to trigger the 'InPopulation' criteria. This causes the 'Recommendation' to be issued only to patients who have already had a colonoscopy within the last month, rather than those who have not had one.",,openrouter,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.8557372093200684,,,openrouter,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.878941535949707,,,openrouter,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,4.4904398918151855,,,openrouter,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.8137617111206055,,,openrouter,Hypertension-Screening_CPG.md,True,True,False,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.9303443431854248,,,openrouter,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,False,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.739497184753418,,,openrouter,Type-2-Diabetes-Diagnosis_CPG.md,True,True,False,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.6046886444091797,,,openrouter,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,3.012148141860962,,,openrouter,Lung-Cancer-Screening_CPG.md,True,True,True,True
AAA-Screening.json,AAA_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.7517671585083008,,,openrouter,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,1.181257724761963,,,openrouter,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,1.0196661949157715,,,openrouter,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.5901479721069336,,,openrouter,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.49538278579711914,,,openrouter,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,False,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.5551750659942627,,,openrouter,Anxiety-Screening_CPG.md,True,True,False,False
HIV-Screening.json,HIV_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,1.1885647773742676,,,openrouter,HIV-Screening_CPG.md,True,True,False,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.608708381652832,,,openrouter,Prediabetes-Obesity-Screening_CPG.md,True,True,False,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,False,1.688068151473999,"The clinical logic in the ""Rationale"" statement (stating screening is recommended for women aged 21-65) contradicts the ""In Demographic"" expression logic, which restricts the population to patients aged 30-65.",,openrouter,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,1.0601470470428467,,,openrouter,Depression_screening_CPG.md,True,True,False,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,False,4.069098472595215,"There is a mismatch between the clinical rationale and the demographic logic. The Rationale cites the USPSTF recommendation for adults ""65 years or older,"" but the ""In Demographic"" expression is configured to trigger only for patients ""75"" years or older.",,openrouter,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,False,3.3806967735290527,"The 'In Demographic' expression defines the target population as patients aged 25 years or older (GreaterOrEqual 25), but the 'Rationale' statement cites USPSTF guidelines which recommend screening for adults 18 years or older.",,openrouter,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,True,0.832597017288208,,,openrouter,Osteoporosis-Screening_CPG.md,True,True,False,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gemma-4-26b-a4b,5,no_cpg_no_simplify,False,1.7304623126983643,"The ELM logic for ""In Demographic"" defines the age range as 55 to 75 years, but the ""Rationale"" text states the USPSTF recommendation is for men aged 65-75 years.",,openrouter,AAA-Screening_CPG.md,True,True,True,False
