file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-20b,3,no_cpg_no_simplify,True,6.38507342338562,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-20b,3,no_cpg_no_simplify,True,0.5086305141448975,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-20b,3,no_cpg_no_simplify,False,1.2881834506988525,"; The value set “Reason for not performing Chlamydia Screening” has an id of “TBD”, which is a placeholder rather than a real, clinically defined OID.; The age filter uses “Less” 24 (exclusive), thereby excluding patients who are exactly 24 years old, whereas most screening guidelines include patients up to 24 years inclusive.",,groq,Chlamydia_Screening_CPG.md,True,True,False,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-20b,3,no_cpg_no_simplify,True,0.9441871643066406,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,3,no_cpg_no_simplify,True,0.588106632232666,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,3,no_cpg_no_simplify,False,0.7465739250183105,"The ProcedureLookBack function uses a look‑back interval of 1 month (Quantity 1 month) to determine if a colonoscopy has been performed. Clinically, colon cancer screening with colonoscopy is recommended every 10 years for adults aged 50 and older, not every month. This mismatch makes the recommendation logic clinically unreasonable.",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-20b,3,no_cpg_no_simplify,False,0.9088516235351562,"The ProcedureLookBack function uses a 1‑month lookback interval to determine whether a PSA test, DRE, or biopsy has been performed. Clinical guidelines for prostate cancer screening recommend a much longer interval (typically 1–2 years) between screening tests, not a 1‑month window. This short lookback period would trigger unnecessary screening recommendations and does not align with standard practice.",,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Depression_screening.json,DepressionScreening_CDS,gpt-oss-20b,3,no_cpg_no_simplify,True,1.208702564239502,,,groq,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-20b,3,no_cpg_no_simplify,False,1.3172526359558105,"The logic incorrectly excludes patients who already have an osteopenia diagnosis or an osteoporotic fracture from needing screening, which contradicts USPSTF recommendations that women 65 years or older should be screened regardless of these conditions. Additionally, the “Has Osteoporotic Fracture” check uses a non‑null clinicalStatus rather than a specific fracture code, which may miss relevant fracture records.",,groq,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-20b,3,no_cpg_no_simplify,False,1.0142273902893066,"[""Minimum Age set to 25 excludes adults 18‑24 who should also be screened for hypertension; LookBack interval of 6 months is shorter than recommended screening intervals (3‑5 years for adults 18‑39, annually for 40+).""]",,groq,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,3,no_cpg_no_simplify,True,0.7390589714050293,,,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,False,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,3,no_cpg_no_simplify,False,0.8457021713256836,[HbA1c threshold 9 g% is not clinically reasonable; typical threshold for diabetes diagnosis is 6.5 % (or 48 mmol/mol); the unit “g%” is not a standard HbA1c measurement.],,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,3,no_cpg_no_simplify,True,0.3687705993652344,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,3,no_cpg_no_simplify,False,0.934443473815918,"The ELM implementation does not enforce the USPSTF requirement of a 20‑pack‑year smoking history, nor does it include former smokers who quit within the past 15 years. The “Has Smoking History” expression only checks for an active “Tobacco User” condition, which is insufficient to meet the guideline criteria.",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-20b,3,no_cpg_no_simplify,True,0.3548464775085449,,,groq,AAA-Screening_CPG.md,True,True,True,True
