file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,qwen3-32b,5,no_cpg,True,2.64502215385437,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,qwen3-32b,5,no_cpg,True,1.4854567050933838,,,groq,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,qwen3-32b,5,no_cpg,False,9.59320616722107,"[1. The value set ""Reason for not performing Chlamydia Screening"" is marked as TBD, which may prevent accurate documentation of clinical rationale. 2. The logic for ""No Screening"" includes a check for ProcedureRequest.orderedOn SAME_OR_AFTER Today, which may incorrectly exclude patients with future-scheduled screenings that have not yet been executed. This could lead to missed opportunities for screening if the scheduled procedure is not completed.]",,groq,Chlamydia_Screening_CPG.md,True,True,False,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,qwen3-32b,5,no_cpg,True,2.9231696128845215,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,qwen3-32b,5,no_cpg,False,3.022503614425659,"[Age threshold starts at 40 years, which may conflict with guidelines recommending 45-50 as starting age (e.g., USPSTF). Time interval uses 1-year lookback for mammogram, but major guidelines (e.g., USPSTF) recommend 2-year intervals for screening.]",,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,qwen3-32b,5,no_cpg,False,2.2023351192474365,"[Time Intervals (Lookback Periods) - The lookback period for Colonoscopy is specified as 1 month in the ELM implementation, but clinical guidelines typically recommend a 10-year interval for average-risk colon cancer screening. The 1-month lookback would incorrectly exclude patients who had a colonoscopy more than a month ago but within the recommended 10-year window.]",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,qwen3-32b,5,no_cpg,False,2.7969019412994385,"[Time Interval Mismatch: The ELM specifies a 1-month lookback period for procedures in the Assessment logic, but standard prostate cancer screening guidelines typically recommend a longer interval (e.g., annual screening). A 1-month lookback may lead to overly frequent screening recommendations, which is not clinically reasonable.]",,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Depression_screening.json,DepressionScreening_CDS,qwen3-32b,5,no_cpg,True,1.3808302879333496,,,groq,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,qwen3-32b,5,no_cpg,False,3.044933795928955,"The time interval for ""Has Recent DEXA Scan"" is set to 2 years, but clinical guidelines (e.g., USPSTF) recommend screening every 10-15 years for average-risk women with normal initial results. A 2-year lookback period is too short and would inappropriately exclude patients who had a scan more than 2 years ago but are still within the recommended interval. This discrepancy could lead to unnecessary repeat testing.",,groq,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,qwen3-32b,5,no_cpg,True,1.2731430530548096,,,groq,Hypertension-Screening_CPG.md,True,True,False,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,qwen3-32b,5,no_cpg,True,1.0514445304870605,,,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,False,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,qwen3-32b,5,no_cpg,False,1.4631993770599365,[HbA1c threshold of 9 g% exceeds standard clinical criteria for diabetes diagnosis (typically 6.5% or higher). This creates an overly restrictive diagnostic criterion that would fail to identify patients with Type 2 Diabetes.],,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,qwen3-32b,5,no_cpg,True,0.9870791435241699,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,qwen3-32b,5,no_cpg,True,3.183248996734619,,,groq,Lung-Cancer-Screening_CPG.md,True,True,True,True
AAA-Screening.json,AAA_Screening_CDS,qwen3-32b,5,no_cpg,True,2.2044131755828857,,,groq,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,qwen3-32b,5,no_cpg,True,2.4717228412628174,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,qwen3-32b,5,no_cpg,True,1.2759933471679688,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,qwen3-32b,5,no_cpg,True,1.3166067600250244,,,groq,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,qwen3-32b,5,no_cpg,False,6.198353052139282,"[Age thresholds (60-75 years) may not align with standard clinical guidelines which typically recommend starting screening at 45-50 years and continuing until 75. The 2-year lookback period for recent colorectal screening is also inconsistent with standard intervals (e.g., 10 years for colonoscopy), potentially leading to over-screening.]",,groq,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,qwen3-32b,5,no_cpg,True,1.9417643547058105,,,groq,Anxiety-Screening_CPG.md,True,True,False,False
HIV-Screening.json,HIV_Screening_CDS,qwen3-32b,5,no_cpg,True,1.491410493850708,,,groq,HIV-Screening_CPG.md,True,True,False,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,qwen3-32b,5,no_cpg,False,1.718609094619751,"[BMI threshold for obesity is set to 35 kg/m2 in ELM, but standard clinical definitions classify obesity as BMI ≥30 kg/m2. This discrepancy may exclude eligible patients who meet the standard obesity criteria but have BMI between 30-34.9 kg/m2.]",,groq,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,qwen3-32b,5,no_cpg,False,2.20839524269104,[Age thresholds in ELM (30-65 years) do not match CPG recommendation (21-65 years) for cervical cancer screening. The In Demographic logic excludes women aged 21-29 who are included in the USPSTF guidelines.],,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,qwen3-32b,5,no_cpg,True,1.1089301109313965,,,groq,Depression_screening_CPG.md,True,True,False,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,qwen3-32b,5,no_cpg,False,2.0998456478118896,"[Age threshold in ELM is set to 75 years, but the CPG rationale references USPSTF recommendations for adults 65 years or older. This discrepancy excludes patients aged 65-74 who should be included per the clinical guideline.]",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
