file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,qwen3.5-35b-a3b,5,no_simplify,False,9.316791534423828,"; *Primary Critical Errors**:; The ELM does not enforce the **10% CVD risk threshold** for the recommendation.; The ELM uses `Greater` (>) instead of `GreaterOrEqual` (>=) for the **LDL >= 190 mg/dL** exclusion, missing the boundary condition.; The ELM includes `completed` status for **MedicationRequest** in the `OnStatinTherapy` check, which may incorrectly exclude patients who are not currently on therapy.",,openrouter,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,qwen3.5-35b-a3b,5,no_simplify,True,0.46475720405578613,,,openrouter,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,qwen3.5-35b-a3b,5,no_simplify,True,0.9187953472137451,,,openrouter,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,qwen3.5-35b-a3b,5,no_simplify,True,1.4126925468444824,,,openrouter,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,5,no_simplify,True,0.6929638385772705,,,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,5,no_simplify,True,1.289400339126587,,,openrouter,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,5,no_simplify,True,1.6726205348968506,,,openrouter,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,qwen3.5-35b-a3b,5,no_simplify,False,1.2752346992492676,"The ELM implementation is missing the ""Encounter"" inclusion criterion. The CPG requires a qualifying encounter from the value set `2.16.840.1.113883.3.600.1916` (""Encounter to Screen for Depression"") to be present during the measurement period. The ELM `Needs Depression Screening` logic only checks Age, Bipolar exclusion, Depression exclusion, and Recent Screening exclusion, but does not verify the existence of a qualifying encounter. Additionally, the ELM does not define a ""Measurement Period"" context or filter the retrieval queries by the measurement period, which is required for the encounter check.",,openrouter,Depression_screening_CPG.md,True,True,False,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,qwen3.5-35b-a3b,5,no_simplify,False,72.72609972953796,"; If a scan was performed exactly 2 years ago (on the boundary), the ELM logic considers it ""Recent"" (true), thus excluding the patient.; The CPG phrasing ""within the past 2 years"" typically implies a duration of 2 years. If a scan was done exactly 2 years ago, it is often considered ""within"" the window (inclusive).; **Critical Logic Error**: The CPG states ""No DEXA scan performed within the past 2 years"". The ELM logic checks if a scan exists *in* the interval. If the interval is inclusive on both ends, a scan exactly 2 years ago triggers the exclusion. This is generally correct for ""within 2 years"".; **Wait, re-evaluating the ""Past 2 years"" definition**: Usually, ""past 2 years"" means `Today - 2 years <= date <= Today`. The ELM implements this correctly as an inclusive interval.; **Let's look closer at the `Has Osteoporotic Fracture` logic**: The CPG exclusion is ""History of Osteoporotic Fractures"". The ELM `Has Osteoporotic Fracture` query checks for conditions in the value set where `clinicalStatus` is NOT null.; **Error**: The CPG implies a ""History"" (which includes resolved/past diagnoses). The ELM logic `type: ""Not"", operand: { type: ""IsNull"", operand: { path: ""clinicalStatus"" } }` checks if the `clinicalStatus` field exists and is not null. It does **not** filter for `active` status. This is actually correct for ""History"" (as opposed to ""Active Diagnosis"").; **However**, the CPG explicitly lists ""Existing diagnosis of Osteoporosis"" and ""Existing diagnosis of Osteopenia"" as exclusions, which the ELM correctly filters for `active` status. For ""History of Osteoporotic Fractures"", the ELM correctly does *not* filter for `active` status, capturing any history. This part seems logically sound.; **Let's re-examine the `Has Recent DEXA Scan` interval**:; CPG: ""within the past 2 years"".; ELM: `lowClosed: true`, `highClosed: true`.; If a scan is done exactly 2 years ago, it is included. This matches ""within the past 2 years"".; **Is there a mismatch in the ""No Screening Needed"" logic?**; CPG: ""No DEXA scan performed within the past 2 years"".; ELM: `Needs Osteoporosis Screening` = `NOT Has Recent DEXA Scan`.; If `Has Recent DEXA Scan` is true (scan exists in last 2 years), then `Needs` is false. This is correct.; **Let's look at the `Has Osteoporotic Fracture` logic again**:; The CPG says ""History of Osteoporotic Fractures"".; The ELM query retrieves Conditions with the specific Value Set.; The `where` clause is `NOT IsNull(clinicalStatus)`.; This logic retrieves any condition with a status (active, resolved, etc.). This correctly captures ""History"".; **BUT**, the CPG lists ""Existing diagnosis of Osteoporosis"" and ""Existing diagnosis of Osteopenia"" as exclusions. The ELM correctly filters these for `active` status.; The CPG lists ""History of Osteoporotic Fractures"" as an exclusion. The ELM correctly does *not* filter for `active` status.; **Wait, is there a mismatch in the Value Set ID?**; CPG: `2.16.840.1.113762.1.4.1151.38` (DEXA); ELM: `2.16.840.1.113762.1.4.1151.38` (DEXA) - Match.; CPG: `2.16.840.1.113883.3.464.1003.113.12.1038` (Osteoporosis) - Match.; CPG: `2.16.840.1.113883.3.464.1003.113.12.1049` (Osteopenia) - Match.; CPG: `2.16.840.1.113883.3.464.1003.113.12.1050` (Fractures) - Match.; CPG: `2.16.840.1.113883.3.560.100.2` (Female) - Match.; **Let's re-read the CPG ""No Screening Needed If"" section**:; ""A DEXA bone density scan ... has been performed within the past 2 years with a result present"".; The ELM `Has Recent DEXA Scan` query retrieves Observations. It does **not** explicitly check if a ""result"" is present (e.g., `valueQuantity` is not null).; **Error**: The CPG requires the scan to have ""a result present"". The ELM logic only checks if an Observation of the correct code exists within the time window. It does not verify the presence of a result value. An Observation can exist with no result (e.g., a placeholder or incomplete entry). The ELM fails to enforce the ""result present"" constraint.; **Another potential issue**: The CPG says ""within the past 2 years"". The ELM uses `Today - 2 years`.; If the scan was done exactly 2 years ago, is it ""within the past 2 years""? Yes.; If the scan was done 2 years and 1 day ago, it is not.; The ELM interval `[Today-2y, Today]` is inclusive. This is correct.; **Conclusion on the ""Result Present"" check**: The CPG explicitly states ""with a result present"". The ELM `Retrieve` operation for Observations does not include a `where` clause to check for `valueQuantity` or `valueString` being non-null. This is a functional gap.; **Is there any other error?**; The CPG says ""Age 65 years or older"". ELM: `CalculateAge >= 65`. Correct.; The CPG says ""Female"". ELM: `gender.value = ""female""`. Correct.; The CPG says ""No active Osteoporosis"". ELM: `NOT Exists(active Osteoporosis)`. Correct.; The CPG says ""No active Osteopenia"". ELM: `NOT Exists(active Osteopenia)`. Correct.; The CPG says ""No history of Osteoporotic Fractures"". ELM: `NOT Exists(Any status Fracture)`. Correct.; The CPG says ""No DEXA in past 2 years with result"". ELM: `NOT Exists(DEXA in past 2 years)`. **Missing ""result present"" check**.; **Wait, is ""result present"" a standard requirement for Observations in FHIR?**; Usually, an Observation without a value is considered invalid or incomplete. However, strictly speaking, the CPG requirement is explicit. The ELM implementation must reflect the explicit requirement. If the CPG says ""with a result present"", the ELM should check for it.; Let's check the ELM `Retrieve` syntax. It retrieves Observations. It does not filter by value.; **Verdict**: The ELM is missing the check for the presence of a result value in the DEXA scan observation.; **Is there a mismatch in the ""History"" logic for fractures?**; The CPG says ""History of Osteoporotic Fractures"".; The ELM checks `NOT IsNull(clinicalStatus)`.; If a condition has `clinicalStatus` set to `resolved` or `recurrence`, it is not null.; If a condition has `clinicalStatus` set to `active`, it is not null.; If a condition has `clinicalStatus` set to `unknown`, it is not null.; If a condition has `clinicalStatus` set to `null` (or missing), it is null.; This logic seems to capture ""History"" (any status other than missing/null).; However, some FHIR implementations might have `clinicalStatus` as a list. The ELM accesses `clinicalStatus` directly. If `clinicalStatus` is a list, `IsNull` might behave differently depending on the engine. But assuming standard FHIR, `clinicalStatus` is a CodeableConcept. If it's missing, it's null.; The CPG says ""History"". This implies any past diagnosis. The ELM logic captures any diagnosis with a status defined. This seems acceptable.; **Let's reconsider the ""Result Present"" check**.; The CPG: ""A DEXA bone density scan ... has been performed within the past 2 years with a result present"".; The ELM: `Has Recent DEXA Scan` checks for the existence of an Observation in the interval.; **Mismatch**: The ELM does not verify that the Observation has a result value.; **Is there a mismatch in the ""Active"" logic for Osteoporosis/Osteopenia?**; CPG: ""Existing diagnosis"".; ELM: `clinicalStatus.coding[0].code = ""active""`.; This is correct.; **Is there a mismatch in the ""History"" logic for Fractures?**; CPG: ""History of Osteoporotic Fractures"".; ELM: `NOT IsNull(clinicalStatus)`.; This logic is slightly ambiguous. Does ""History"" include ""Active""? Yes, an active fracture is a history of a fracture. Does it include ""Resolved""? Yes.; The ELM logic includes any condition where `clinicalStatus` is not null. This effectively includes Active, Resolved, Recurrence, etc.; However, what if `clinicalStatus` is `unknown`? It's not null.; What if the condition is `active`? It's not null.; The logic seems to cover ""History"" broadly.; **But wait**, the CPG says ""History of Osteoporotic Fractures"". The ELM retrieves `Condition` resources.; Is there a specific ""History"" status? No, FHIR uses `active`, `recurrence`, `resolved`, etc.; The ELM logic `NOT IsNull(clinicalStatus)` is a proxy for ""Has a condition record"".; **Is this a mismatch?** The CPG says ""History"". The ELM checks for ""Any condition with a status"". This is functionally equivalent to ""History"" in the context of CDS (if a condition record exists, it's a history).; **However**, the CPG specifically lists ""Existing diagnosis of Osteoporosis"" and ""Existing diagnosis of Osteopenia"" as exclusions, and ""History of Osteoporotic Fractures"" as an exclusion.; The ELM treats Osteoporosis/Osteopenia as ""Active only"" and Fractures as ""Any status"".; This aligns with the CPG distinction between ""Existing diagnosis"" (Active) and ""History"" (Any).; So the logic is correct.; **Back to the ""Result Present"" issue**.; The CPG explicitly adds ""with a result present"".; The ELM does not check for `valueQuantity` or `valueString` being non-null.; This is a clear omission of a requirement.; **Is there any other numeric mismatch?**; Age: 65. ELM: 65.; Time: 2 years. ELM: 2 years.; Value Sets: All IDs match.; **Final check on the ""Result Present"" requirement**:; If a DEXA scan is ordered but not completed, or completed but no result is entered, the CPG says ""No screening needed"" (because the condition ""with a result present"" is not met).; The ELM would say ""Screening needed"" (because the Observation exists in the time window).; This is a functional error.; **Is there a mismatch in the `Has Osteoporotic Fracture` logic regarding the `clinicalStatus` path?**; The ELM uses `clinicalStatus.coding[0].code` for Osteoporosis/Osteopenia.; For Fractures, it uses `clinicalStatus` (the whole object) and checks `IsNull`.; This is consistent with the CPG's distinction.; **One more check**: The CPG says ""No DEXA scan performed within the past 2 years"".; The ELM checks `Has Recent DEXA Scan` (exists in last 2 years).; Then `Needs` = `NOT Has Recent`.; This is correct.; **The only error is the missing ""result present"" check**.; **Wait, is there a mismatch in the `Has Osteoporotic Fracture` logic?**; The CPG says ""History of Osteoporotic Fractures"".; The ELM checks `NOT IsNull(clinicalStatus)`.; If a condition has `clinicalStatus` set to `active`, it is not null.; If a condition has `clinicalStatus` set to `resolved`, it is not null.; This logic is correct for ""History"".; **However**, the CPG says ""History of Osteoporotic Fractures"".; The ELM retrieves `Condition` resources.; Is it possible that a ""History"" is represented by a different resource type? No, usually Condition.; Is it possible that the `clinicalStatus` check is too broad?; If `clinicalStatus` is `unknown`, it is not null.; If `clinicalStatus` is `active`, it is not null.; The CPG says ""History"". This implies a confirmed diagnosis.; The ELM logic `NOT IsNull(clinicalStatus)` ensures the condition has a status.; This seems acceptable.; **Let's focus on the ""Result Present"" check**.; The CPG: ""with a result present"".; The ELM: No check for result.; **This is the error.**; **Is there any other error?**; The CPG says ""Age 65 years or older"".; The ELM uses `CalculateAge` with `precision: Year`.; `CalculateAge` returns an integer.; `GreaterOrEqual` compares integers.; This is correct.; **Is there a mismatch in the `Has Recent DEXA Scan` interval?**; CPG: ""within the past 2 years"".; ELM: `lowClosed: true`, `highClosed: true`.; If a scan is done exactly 2 years ago, it is included.; If a scan is done 2 years and 1 day ago, it is excluded.; This is correct.; **Is there a mismatch in the `Has Osteoporosis Diagnosis` logic?**; CPG: ""Existing diagnosis"".; ELM: `clinicalStatus.coding[0].code = ""active""`.; This is correct.; **Is there a mismatch in the `Has Osteopenia Diagnosis` logic?**; CPG: ""Existing diagnosis"".; ELM: `clinicalStatus.coding[0].code = ""active""`.; This is correct.; **Is there a mismatch in the `Has Osteoporotic Fracture` logic?**; CPG: ""History"".; ELM: `NOT IsNull(clinicalStatus)`.; This is correct.; **Is there a mismatch in the `Has Recent DEXA Scan` logic?**; CPG: ""with a result present"".; ELM: No check.; **Error**.; **Is there a mismatch in the `Recommendation` output?**; CPG: ""Order DEXA bone density scan for osteoporosis screening"".; ELM: ""Order DEXA bone density scan for osteoporosis screening"".; Match.; **Is there a mismatch in the `Rationale` output?**; CPG: ""USPSTF recommends screening for osteoporosis with bone measurement testing (DXA) to prevent osteoporotic fractures in women 65 years or older. Grade B recommendation.""; ELM: ""USPSTF recommends screening for osteoporosis with bone measurement testing (DXA) to prevent osteoporotic fractures in women 65 years or older.""; **Mismatch**: The ELM rationale is missing ""Grade B recommendation.""; The CPG says: ""Rationale: 'USPSTF recommends screening for osteoporosis with bone measurement testing (DXA) to prevent osteoporotic fractures in women 65 years or older. Grade B recommendation.'""; The ELM says: ""USPSTF recommends screening for osteoporosis with bone measurement testing (DXA) to prevent osteoporotic fractures in women 65 years or older.""; **Error**: The ELM rationale is incomplete.; **Summary of Errors**:",,openrouter,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,qwen3.5-35b-a3b,5,no_simplify,False,1.7068672180175781,,,openrouter,Hypertension-Screening_CPG.md,True,True,True,False
