file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gemma-4-31b,3,no_cpg,False,41.212379932403564,,,openrouter,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gemma-4-31b,3,no_cpg,False,32.474971532821655,CPG not provided for verification.,,openrouter,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gemma-4-31b,3,no_cpg,True,26.035980463027954,,,openrouter,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gemma-4-31b,3,no_cpg,True,2.2576889991760254,,,openrouter,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gemma-4-31b,3,no_cpg,True,2.161963701248169,,,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gemma-4-31b,3,no_cpg,False,6.463119268417358,"The lookback period for Colonoscopy is clinically unreasonable. A 1-month lookback period only checks if a patient had a colonoscopy in the last 30 days; however, colon cancer screening intervals are typically 5 to 10 years. This logic would trigger a recommendation for a screening to almost every patient over 50, regardless of whether they had a screening last year.",,openrouter,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gemma-4-31b,3,no_cpg,False,29.009148120880127,"The ""Assessment"" logic is clinically incorrect for a screening implementation. The current logic triggers the recommendation only if the patient has NOT had a PSA, DRE, or biopsy in the last 1 month. For prostate cancer screening, the lookback period should typically be years (e.g., 1-2 years), not 1 month. As written, a patient who was screened 2 months ago would be flagged as needing screening again immediately.",,openrouter,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Depression_screening.json,DepressionScreening_CDS,gemma-4-31b,3,no_cpg,True,2.5458908081054688,,,openrouter,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gemma-4-31b,3,no_cpg,True,2.9222965240478516,,,openrouter,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gemma-4-31b,3,no_cpg,True,17.311393976211548,,,openrouter,Hypertension-Screening_CPG.md,True,True,False,False
