file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-5.4-mini,1,no_cpg_no_simplify,True,4.208738088607788,,,openai,USPSTF_Statin_Use_CPG.md,True,True,True,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-5.4-mini,1,no_cpg_no_simplify,True,2.1567580699920654,,,openai,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-5.4-mini,1,no_cpg_no_simplify,False,2.223602771759033,"[The `No Screening` logic uses `SameOrAfter Today` on `ProcedureRequest.orderedOn`, which would only consider screening orders on or after today (future/current), not prior orders; this is not clinically reasonable for determining lack of screening. The `No Screening` check for results only looks back 1 year, which may be too short depending on the intended chlamydia screening guideline window, so the timeframe may not match the clinical guideline intent.]",,openai,Chlamydia_Screening_CPG.md,True,True,False,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-5.4-mini,1,no_cpg_no_simplify,False,2.5898876190185547,"[The lookback interval for prior weight measurement is set to 1 month, which is not clinically reasonable for a routine adult weight screening reminder; this type of screening is typically annual or otherwise longer than one month.]",,openai,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,False,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-5.4-mini,1,no_cpg_no_simplify,False,3.004477024078369,"[Mammogram logic is inverted: `Mammogram` is defined as `IsNull(ProcedureLookBack(...))`, so it is true when no mammogram procedure is found in the lookback period. This makes the inclusion criteria select patients without a recent mammogram, which may be intended, but the expression name and clinical meaning are inconsistent and can be misleading; the variable should be renamed or the logic clarified. Additionally, `Rationale`, `Links`, and `Suggestions` are all null placeholders, so the CDS output is incomplete for a screening recommendation.]",,openai,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-5.4-mini,1,no_cpg_no_simplify,False,2.543388843536377,"[Colonoscopy screening lookback interval is clinically incorrect: the ELM uses `1 month`, but colon cancer screening colonoscopy is typically assessed over a multi-year interval (commonly 10 years for average-risk screening). The current logic would recommend screening to almost anyone without a colonoscopy in the past month, which is not clinically reasonable.]",,openai,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-5.4-mini,1,no_cpg_no_simplify,False,2.2845261096954346,"[""The lookback window for prior prostate-related procedures is set to 1 month, which is not clinically reasonable for prostate cancer screening; screening eligibility would typically consider much longer intervals (e.g., years), not a 1-month absence of PSA/DRE/biopsy."", ""The logic makes screening contingent on having no PSA, digital rectal exam, or prostate biopsy in the last month, which is an implementation choice that does not align with typical prostate screening guidance and may incorrectly classify recently tested patients as not eligible.""]",,openai,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,False,True
Depression_screening.json,DepressionScreening_CDS,gpt-5.4-mini,1,no_cpg_no_simplify,False,2.0433411598205566,"[Rationale states ""USPSTF recommends screening for depression in the general adult population (age 12+),"" which is clinically inaccurate; age 12+ includes adolescents, and USPSTF depression screening guidance is for adolescents 12-18 and adults separately. The rest of the screening recommendation (PHQ-9 for adults, PHQ-A for adolescents; screening every 1 year) is clinically reasonable.]",,openai,Depression_screening_CPG.md,True,True,False,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-5.4-mini,1,no_cpg_no_simplify,False,3.6065471172332764,"[""Has Recent DEXA Scan"" uses a hard cutoff of 2 years based on Observation.issued, which is not a clinically grounded USPSTF screening interval for osteoporosis; the guideline does not define “recent” as exactly 2 years.]",,openai,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,gpt-5.4-mini,1,no_cpg_no_simplify,False,3.3448750972747803,"Minimum Age is set to 25 years, which is not clinically reasonable for standard hypertension screening; adult blood pressure screening typically begins at 18 years.",,openai,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-5.4-mini,1,no_cpg_no_simplify,False,4.233692407608032,"Age range is not clinically aligned with typical statin primary-prevention criteria; the ELM uses 30–80 years, whereas guideline-based eligibility is usually limited to a different adult age band. The LDL-C threshold of ≥190 mg/dL is clinically plausible for severe hypercholesterolemia, but the surrounding age criterion makes the inclusion values mismatched with the CPG.",,openai,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-5.4-mini,1,no_cpg_no_simplify,False,1.9150586128234863,"HbA1c threshold is not clinically reasonable for diabetes diagnosis: the ELM uses `9 g%`, but HbA1c diagnostic criteria are typically `>= 6.5%` (or equivalent mmol/mol). The unit `g%` is also not an appropriate HbA1c unit. The age cutoff (`>= 18 years`) is reasonable.",,openai,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-5.4-mini,1,no_cpg_no_simplify,True,1.7737805843353271,,,openai,Cervical-Cancer-Screening_CPG.md,True,True,True,True
