file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-20b,2,True,4.822577238082886,,,groq,USPSTF_Statin_Use_CPG.md,True,True,True,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-20b,2,False,0.9940967559814453,"Summary string does not match required format; patient first name extraction not implemented; NumberConfirmedConditions filter uses concept ""Condition Confirmed"" without explicitly referencing the required code system http://terminology.hl7.org/CodeSystem/condition-ver-status.",,groq,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-20b,2,True,0.7357876300811768,,,groq,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-20b,2,True,1.9053144454956055,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,2,True,0.8209671974182129,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,2,True,0.7542440891265869,,,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-20b,2,True,0.7912120819091797,,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gpt-oss-20b,2,False,1.0871436595916748,"The ELM implementation does not include a check for a qualifying encounter during the measurement period (i.e., it does not reference the “Encounter to Screen for Depression” value set `2.16.840.1.113883.3.600.1916`). This omission means the inclusion criteria are incomplete compared to the CPG.",,groq,Depression_screening_CPG.md,True,True,False,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-20b,2,False,1.4661803245544434,,,groq,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-20b,2,False,0.5639533996582031,[Age threshold mismatch: ELM uses 25 instead of 18; Lookback period mismatch: ELM uses 6 months instead of 12 months],,groq,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,2,False,5.3350183963775635,"The ELM implementation uses an age upper bound of **80 years** (`Age <= 80`), whereas the CPG requires patients to be **85 years or younger** (`Age <= 85`). This numeric mismatch means the ELM does not fully satisfy the CPG inclusion criteria.",,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,2,False,0.3975229263305664,The ELM implementation uses an HbA1c threshold of **9 g%** (and the unit “g%”) whereas the CPG requires a threshold of **≥ 6.5 %**. This numeric value and unit mismatch means the logic does not correctly implement the CPG criteria.,,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,2,False,1.1953458786010742,The ELM implementation’s Rationale text does not fully match the CPG requirement. It omits the portion that states “or every 5 years with high‑risk human papillomavirus (hrHPV) testing in combination with cytology in women aged 30‑65 years.”,,groq,Cervical-Cancer-Screening_CPG.md,True,True,False,True
