file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gemma-4-26b-a4b,3,False,3.960418224334717,,,modal-gguf-q4km,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gemma-4-26b-a4b,3,False,1.172518253326416,"The Summary logic in the ELM implementation is incomplete; it uses a placeholder [Concatenaate] instead of implementing the required string format: ""{PatientFirstName} has {N} confirmed conditions and {M} MedicationRequests."" Additionally, the NumberConfirmedConditions logic in the ELM uses a concept match `ToConcept(C.verificationStatus) ~ Concept ""Condition Confirmed""`, whereas the CPG explicitly requires a filter on the specific code system `http://terminology.hl7.org/CodeSystem/condition-ver-status` with the value `""confirmed""`.",,modal-gguf-q4km,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gemma-4-26b-a4b,3,True,0.22519207000732422,,,modal-gguf-q4km,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gemma-4-26b-a4b,3,True,0.23801517486572266,,,modal-gguf-q4km,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,3,True,0.22872018814086914,,,modal-gguf-q4km,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,3,True,0.22943949699401855,,,modal-gguf-q4km,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,3,True,0.2820560932159424,,,modal-gguf-q4km,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gemma-4-26b-a4b,3,True,0.37120914459228516,,,modal-gguf-q4km,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gemma-4-26b-a4b,3,True,0.3988337516784668,,,modal-gguf-q4km,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gemma-4-26b-a4b,3,False,0.8176960945129395,"; Minimum Age mismatch: CPG requires age >= 18 years, but ELM implements age >= 25 years.; Time Interval mismatch: CPG requires a lookback period of 1 year (12 months) for the Blood Pressure screening encounter, but ELM implements a lookback period of 6 months.",,modal-gguf-q4km,Hypertension-Screening_CPG.md,True,True,True,False
