file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,phi-3-mini,4,True,73.22670888900757,,,local,USPSTF_Statin_Use_CPG.md,True,True,True,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,phi-3-mini,4,True,0.1886277198791504,,,local,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,phi-3-mini,4,True,2.018651247024536,,,local,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,phi-3-mini,4,True,0.21979093551635742,,,local,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,phi-3-mini,4,True,0.21355557441711426,,,local,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,phi-3-mini,4,True,5.065809011459351,,,local,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,phi-3-mini,4,True,3.0293610095977783,,,local,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,phi-3-mini,4,True,4.879099130630493,,,local,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,phi-3-mini,4,True,4.327291965484619,,,local,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,phi-3-mini,4,False,2.311164379119873,"; Age Threshold: The CPG requires a minimum age of 18 years, while the ELM implementation specifies 25 years.; Lookback Period: The CPG requires a lookback period of 12 months (1 year), while the ELM implementation specifies 6 months.; Value Set Reference: The ELM implementation references the correct value set for the ""Encounter to Screen for Blood Pressure"" (2.16.840.1.113883.3.600.1920), which aligns with the CPG.",,local,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,phi-3-mini,4,False,3.5513572692871094,"; Age range in ELM implementation is 30-80 years, while the CPG requires 30-85 years.; The LDL Cholesterol value set reference in ELM implementation matches the CPG (2.16.840.1.113883.3.526.3.1573).; The logic definitions in ELM implementation correctly implement the CPG decision logic.; The recommendation output in ELM implementation matches the CPG recommendation.; The rationale, links, and suggestions fields in ELM implementation are set to null, which is acceptable as per the CPG requirements.; The error field in ELM implementation is set to null, which is acceptable as per the CPG requirements.; Age range in ELM implementation is 30-80 years, while the CPG requires 30-85 years.",,local,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,phi-3-mini,4,True,0.21225666999816895,,,local,Type-2-Diabetes-Diagnosis_CPG.md,True,True,False,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,phi-3-mini,4,True,1.2935340404510498,,,local,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,phi-3-mini,4,True,1.4678430557250977,,,local,Lung-Cancer-Screening_CPG.md,True,True,True,True
AAA-Screening.json,AAA_Screening_CDS,phi-3-mini,4,True,2.460686445236206,,,local,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,phi-3-mini,4,True,3.4016616344451904,,,local,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,phi-3-mini,4,True,0.2270512580871582,,,local,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,phi-3-mini,4,True,2.9408295154571533,,,local,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,phi-3-mini,4,True,1.927464246749878,,,local,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,False,False
Anxiety-Screening.json,Anxiety_Screening_CDS,phi-3-mini,4,True,0.2195432186126709,,,local,Anxiety-Screening_CPG.md,True,True,False,False
HIV-Screening.json,HIV_Screening_CDS,phi-3-mini,4,False,6.287766933441162,"; Age Thresholds: The CPG requires screening for individuals aged 15 to 65 years, whereas the ELM implementation specifies an age threshold of >= 30 years.; Time Intervals: The CPG recommends screening individuals who have not had an HIV test in the past 1 year, while the ELM implementation uses a lookback period of 1 year.; Value Sets: The ELM implementation correctly references the HIV Test value set (`2.16.840.1.113762.1.4.1056.50`), which aligns with the CPG requirements.; Logic Definitions: The ELM implementation's logic for determining the need for HIV screening does not match the CPG's decision logic. The CPG requires that individuals who have not had an HIV test in the past 1 year are included, whereas the ELM implementation's logic excludes individuals who have had a recent HIV test.; Recommendation: The ELM implementation's recommendation logic does not match the CPG's recommendation output. The CPG recommends performing an HIV screening test for individuals who meet the inclusion criteria, while the ELM implementation only recommends the test if the individual is in the population (i.e., meets the inclusion criteria).; Rationale: The ELM implementation's rationale does not match the CPG's rationale. The CPG provides a specific rationale for the recommendation, while the ELM implementation's rationale is null.; Errors: The ELM implementation has errors in the logic for determining the need for HIV screening and the recommendation logic.",,local,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,phi-3-mini,4,True,0.2537696361541748,,,local,Prediabetes-Obesity-Screening_CPG.md,True,True,False,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,phi-3-mini,4,True,0.23097944259643555,,,local,Cervical-Cancer-Screening_CPG.md,True,True,False,False
