file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,qwen3.5-35b-a3b,1,False,7.196469068527222,,,openrouter,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,qwen3.5-35b-a3b,1,False,2.1718876361846924,"The ELM implementation for the 'Summary' logic is incomplete. The CPG requires a specific string format: `{PatientFirstName} has {N} confirmed conditions and {M} MedicationRequests.` However, the ELM definition for 'Summary' only lists `[Concatenate]` without specifying the concatenation of the patient's first name, the calculated counts, or the required literal text ("" has "", "" confirmed conditions and "", "" MedicationRequests.""). Additionally, the ELM logic for `NumberConfirmedConditions` uses `ToConcept` and `~` which is valid, but the `Summary` logic fails to implement the required string construction as defined in the CPG.",,openrouter,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,qwen3.5-35b-a3b,1,False,35.93331003189087,"The ELM implementation for the ""No Screening"" logic incorrectly uses the `SAME_OR_AFTER` operator for checking pending orders. The CPG requires a screening request to be ""ordered today or later"" to exclude the patient, but the ELM logic `SAME_OR_AFTER Today` implies the order must be on or after today. While this seems similar, the CPG explicitly states ""today or later"" which aligns with `SAME_OR_AFTER`. However, a critical mismatch exists in the **Time Interval** definition for the lookback period. The CPG specifies ""within the past 1 year"", which typically implies a window from (Today - 1 year) to Today. The ELM logic `S.issued IN [Today - 1 years to Today]` is correct.; The ELM implementation does not specify the required SNOMED code '442487003' for the Chlamydia Screening Request (ELM uses generic '[Code]'). Additionally, the ELM implementation references a specific ValueSet for 'Reason for not performing Chlamydia Screening', while the CPG requirements list this value set as 'TBD' (undefined).",,openrouter,Chlamydia_Screening_CPG.md,True,True,False,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,qwen3.5-35b-a3b,1,False,1.2764108180999756,"The ELM implementation contains a logic error in the 'Errors' recommendation output. According to the CPG, when screening is not needed (InPopulation = false), the error message should be ""Patient does not meet criteria for weight screening reminder. Either patient is under 18 years old or weight has been measured within the last month."" However, the ELM implementation includes an additional fallback error message (""Unable to generate weight screening recommendation..."") in the ELSE clause of the 'Errors' definition, which contradicts the CPG requirement that the error message is generated specifically when criteria are not met. Additionally, the CPG states that if InPopulation is false, the output is the specific error string, but the ELM logic for 'Errors' attempts to handle a case where the criteria might be unresolvable, which is not defined in the CPG. The primary mismatch is the inclusion of the fallback error message in the ELM which is not present in the CPG specification for the 'Errors' output.",,openrouter,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,False,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,1,True,0.30214643478393555,,,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,1,True,0.3140223026275635,,,openrouter,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,1,True,0.3032248020172119,,,openrouter,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,qwen3.5-35b-a3b,1,True,11.886257410049438,,,openrouter,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,qwen3.5-35b-a3b,1,True,0.852881669998169,,,openrouter,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,qwen3.5-35b-a3b,1,False,1.122537612915039,,,openrouter,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,qwen3.5-35b-a3b,1,False,1.2146198749542236,"The ELM implementation specifies an upper age limit of 80 years (Age <= 80), whereas the Clinical Practice Guideline requires an upper age limit of 85 years (Age <= 85). This discrepancy excludes patients aged 81, 82, 83, 84, and 85 from the target population, violating the inclusion criteria.",,openrouter,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,qwen3.5-35b-a3b,1,False,1.0295839309692383,"The ELM implementation contains a critical value mismatch for the HbA1c threshold. The Clinical Practice Guideline requires a result value >= 6.5%, but the ELM implementation incorrectly specifies the threshold as >= 9 g%. Additionally, the unit ""g%"" is inconsistent with the standard percentage (%) notation used in the CPG for HbA1c.",,openrouter,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,qwen3.5-35b-a3b,1,True,14.850545883178711,,,openrouter,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,qwen3.5-35b-a3b,1,False,1.638359785079956,"The ELM implementation fails to verify the ""20 pack-year smoking history"" requirement specified in the CPG. The CPG explicitly requires a history of ""at least 20 pack-years,"" but the ELM `Has Smoking History` logic only checks for the existence of a condition coded as ""Tobacco User"" without validating the quantitative pack-year threshold. Additionally, the CPG specifies that former smokers must have ""quit within the past 15 years,"" but the ELM logic does not include a check for the date of smoking cessation relative to the current date.",,openrouter,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,qwen3.5-35b-a3b,1,False,2.2759244441986084,"The ELM implementation for ""Has Smoking History"" incorrectly requires the condition to have a clinical status of 'active' or 'resolved'. The CPG specifies ""Ever smoked (100+ cigarettes in lifetime)"", which is a historical fact and does not depend on the current clinical status of a tobacco use condition. Additionally, the ELM implementation for ""Has Prior AAA Screening"" includes a check `WHERE NOT (IsNull(S.value))`, which is redundant and potentially incorrect if the observation type itself is sufficient to indicate a screening was performed, whereas the CPG simply requires that a screening ""has ever been performed"". The primary logical error is the restriction on the smoking history status.",,openrouter,AAA-Screening_CPG.md,True,True,False,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,qwen3.5-35b-a3b,1,True,11.750991582870483,,,openrouter,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,qwen3.5-35b-a3b,1,True,0.731367826461792,,,openrouter,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,qwen3.5-35b-a3b,1,True,0.6454243659973145,,,openrouter,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,qwen3.5-35b-a3b,1,False,1.4186859130859375,,,openrouter,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
