file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,llama-3.2-3b,1,False,58.855018854141235,"; Age Thresholds: The age thresholds in the InDemographic logic are defined as >= 40 years AND <= 75 years. However, the CPG states that the age range is 40 to 75 years, which should be defined as >= 40 years AND <= 74 years. The corrected logic should be InDemographic: Patient's age in years >= 40 (Integer) AND Patient's age in years <= 74 (Integer).; Time Intervals (Lookback Periods): The lookback periods for LDL, HDL, Smoking Status, CVDRiskAssessment, PregnancyObservation, BreastfeedingObservation, and EndStageRenalDiseaseEncounter are all set to 6 years. However, the CPG states that the lookback periods should be 6 years for LDL, HDL, Smoking Status, and CVDRiskAssessment, but 42 weeks for PregnancyObservation and 1 year for BreastfeedingObservation. The corrected logic should be MostRecentValidLDLTest: MostRecent(Verified(ObservationLookBack(Retrieve Observation where type in ValueSet ""LDL Test"" UNION Retrieve Observation where type in ValueSet ""LDL-c"", 6 years))), MostRecentValidHDLTest: MostRecent(Verified(ObservationLookBack(Retrieve Observation where type in ValueSet ""HDL-C Laboratory Test"" UNION Retrieve Observation where type in ValueSet ""High Density Lipoprotein (HDL) LOINC"", 6 years))), MostRecentValidSmokingStatus: MostRecent(Verified(ObservationLookBack(Retrieve Observation where type in ValueSet ""?"", 6 years))), MostRecentValidCVDRiskAssessment: MostRecent(Verified(ObservationLookBack(Retrieve Observation where type in ValueSet ""?"", 6 years))), MostRecentPregnancyObservation: MostRecent(Verified(ObservationLookBack(Retrieve Observation where type in ValueSet ""?"", 42 weeks))), MostRecentBreastfeedingObservation: MostRecent(Verified(ObservationLookBack(Retrieve Observation where type in ValueSet ""?"", 1 year))).; StatinMedicationDispensed: The logic for StatinMedicationDispensed is checking for medications dispensed in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationDispensed: FROM MedicationDispenseLookBack(Retrieve MedicationDispense where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationRequests: The logic for StatinMedicationRequests is checking for requests in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationRequests: FROM MedicationRequestLookBack(Retrieve MedicationRequest where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationStatements: The logic for StatinMedicationStatements is checking for statements in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationStatements: FROM MedicationStatementLookBack(Retrieve MedicationStatement where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationDispensed: The logic for StatinMedicationDispensed is checking for medications dispensed in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationDispensed: FROM MedicationDispenseLookBack(Retrieve MedicationDispense where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationRequests: The logic for StatinMedicationRequests is checking for requests in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationRequests: FROM MedicationRequestLookBack(Retrieve MedicationRequest where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationStatements: The logic for StatinMedicationStatements is checking for statements in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationStatements: FROM MedicationStatementLookBack(Retrieve MedicationStatement where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationDispensed: The logic for StatinMedicationDispensed is checking for medications dispensed in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationDispensed: FROM MedicationDispenseLookBack(Retrieve MedicationDispense where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationRequests: The logic for StatinMedicationRequests is checking for requests in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationRequests: FROM MedicationRequestLookBack(Retrieve MedicationRequest where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationStatements: The logic for StatinMedicationStatements is checking for statements in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationStatements: FROM MedicationStatementLookBack(Retrieve MedicationStatement where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationDispensed: The logic for StatinMedicationDispensed is checking for medications dispensed in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationDispensed: FROM MedicationDispenseLookBack(Retrieve MedicationDispense where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationDispense where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationDispense where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationRequests: The logic for StatinMedicationRequests is checking for requests in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationRequests: FROM MedicationRequestLookBack(Retrieve MedicationRequest where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationRequest where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationRequest where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationStatements: The logic for StatinMedicationStatements is checking for statements in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationStatements: FROM MedicationStatementLookBack(Retrieve MedicationStatement where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Low intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Low Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""Moderate Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""High intensity statin therapy"" UNION Retrieve MedicationStatement where type in ValueSet ""High Intensity Statin Therapy Branded"" UNION Retrieve MedicationStatement where type in ValueSet ""High Intensity Statin Therapy Branded"", 2 years).; StatinMedicationDispensed: The logic for StatinMedicationDispensed is checking for medications dispensed in the last 2 years, but the CPG states that the lookback period should be 2 years. The corrected logic should be StatinMedicationDispensed: FROM MedicationDispenseLookBack(Retrieve MedicationDispense where type in ValueSet ""Low intensity statin therapy""",,local,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,llama-3.2-3b,1,True,0.1463947296142578,,,local,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,llama-3.2-3b,1,True,0.15846514701843262,,,local,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,llama-3.2-3b,1,True,0.15500712394714355,,,local,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,llama-3.2-3b,1,True,0.15228605270385742,,,local,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,llama-3.2-3b,1,True,0.152357816696167,,,local,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,llama-3.2-3b,1,True,0.16522598266601562,,,local,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,llama-3.2-3b,1,True,0.1978006362915039,,,local,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,llama-3.2-3b,1,True,0.20120978355407715,,,local,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,llama-3.2-3b,1,True,0.15244150161743164,,,local,Hypertension-Screening_CPG.md,True,True,False,False
