file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,qwen3.5-35b-a3b,3,False,5.68438720703125,,,openrouter,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,qwen3.5-35b-a3b,3,False,1.590557336807251,"The ELM implementation for the 'Summary' logic is incomplete. The CPG requires a specific string format: `{PatientFirstName} has {N} confirmed conditions and {M} MedicationRequests.` using the first given name from the patient. The provided ELM snippet only lists `[Concatenate]` without specifying the concatenation of the patient's first name, the calculated condition count, and the calculated medication count in the required sentence structure. Additionally, the ELM logic for `NumberConfirmedConditions` uses a generic `Concept` literal ""Condition Confirmed"" rather than explicitly referencing the required code system `http://terminology.hl7.org/CodeSystem/condition-ver-status` and code `confirmed`, which may lead to ambiguity depending on the ELM engine's default behavior, though the primary failure is the missing Summary logic.",,openrouter,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,qwen3.5-35b-a3b,3,True,0.3433549404144287,,,openrouter,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,qwen3.5-35b-a3b,3,True,0.35044240951538086,,,openrouter,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,3,True,0.6801581382751465,,,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,3,True,0.620793342590332,,,openrouter,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,3,True,1.0168068408966064,,,openrouter,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,qwen3.5-35b-a3b,3,True,11.807018518447876,,,openrouter,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,qwen3.5-35b-a3b,3,True,0.9969568252563477,,,openrouter,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,qwen3.5-35b-a3b,3,False,1.1236319541931152,,,openrouter,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,qwen3.5-35b-a3b,3,False,1.0316967964172363,"The ELM implementation specifies an upper age limit of 80 years (Age <= 80), whereas the Clinical Practice Guideline requires an upper age limit of 85 years (Age <= 85). This discrepancy excludes patients aged 81, 82, 83, 84, and 85 from the target population, violating the inclusion criteria.",,openrouter,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,qwen3.5-35b-a3b,3,False,1.4940569400787354,"The ELM implementation contains a critical value mismatch for the HbA1c threshold. The Clinical Practice Guideline requires a result value >= 6.5%, but the ELM implementation incorrectly specifies the threshold as >= 9 g%. Additionally, the unit ""g%"" is inconsistent with the standard percentage (%) notation used in the CPG requirements.",,openrouter,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,qwen3.5-35b-a3b,3,True,0.9249517917633057,,,openrouter,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,qwen3.5-35b-a3b,3,False,1.4251141548156738,"The ELM implementation fails to verify the ""20 pack-year"" smoking history requirement specified in the CPG. The CPG explicitly requires a history of ""at least 20 pack-years,"" but the ELM `Has Smoking History` logic only checks for the existence of a condition coded as ""Tobacco User"" without validating the quantitative pack-year threshold. Additionally, the CPG specifies that former smokers must have ""quit within the past 15 years,"" but the ELM logic does not include a check for the date of smoking cessation relative to the current date.",,openrouter,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,qwen3.5-35b-a3b,3,True,0.3911125659942627,,,openrouter,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,qwen3.5-35b-a3b,3,True,0.5990180969238281,,,openrouter,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,qwen3.5-35b-a3b,3,True,0.355144739151001,,,openrouter,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,qwen3.5-35b-a3b,3,True,0.5767755508422852,,,openrouter,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,qwen3.5-35b-a3b,3,False,1.7622206211090088,,,openrouter,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,qwen3.5-35b-a3b,3,False,12.096747398376465,"The time interval for the lookback period in the ELM implementation is incorrect. The CPG requires a lookback period of ""past 1 year"" (365 days), but the ELM implementation defines the interval as ""Today - 6 months to Today"" (180 days). Additionally, the Rationale logic in the ELM implementation is inverted; it returns `null` when the patient is in the population (needs screening) and `null` when not, whereas the CPG specifies that the Rationale should be populated when screening is needed.",,openrouter,Anxiety-Screening_CPG.md,True,True,True,False
HIV-Screening.json,HIV_Screening_CDS,qwen3.5-35b-a3b,3,False,1.1230275630950928,"Age threshold mismatch: The CPG requires age >= 15 years, but the ELM implementation incorrectly defines the ""In Demographic"" logic as age >= 30 years. Additionally, the ELM ""Rationale"" logic is inverted (returns null when screening is needed, whereas the CPG specifies the rationale should be present when screening is needed).",,openrouter,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,qwen3.5-35b-a3b,3,False,1.5054445266723633,,,openrouter,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,qwen3.5-35b-a3b,3,False,4.9286768436431885,,,openrouter,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,qwen3.5-35b-a3b,3,False,1.093820571899414,"The ELM implementation uses a 3-month lookback period for recent depression screenings (in `Has Recent Adult Depression Screening` and `Has Recent Adolescent Depression Screening`), whereas the Clinical Practice Guideline explicitly requires a 1-year lookback period (""No depression screening performed in the past 1 year""). This discrepancy causes the ELM logic to incorrectly recommend screening for patients who were screened within the last 3 months but between 3 and 12 months ago, violating the ""No Screening Needed"" criteria.",,openrouter,Depression_screening_CPG.md,True,True,True,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,qwen3.5-35b-a3b,3,False,1.0396158695220947,"Age threshold mismatch. The CPG requires patients to be 65 years or older (Age >= 65), but the ELM implementation incorrectly defines the ""In Demographic"" logic as Age >= 75 years. This excludes the 65-74 age group which is included in the target population.",,openrouter,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,qwen3.5-35b-a3b,3,False,1.4517064094543457,"Age threshold mismatch: The CPG requires patients to be 18 years or older (Age >= 18), but the ELM implementation incorrectly defines the age threshold as 25 years or older (Age >= 25). This discrepancy causes the ELM to exclude eligible patients aged 18-24 who should be screened according to the guideline. All other logic components (1-year lookback period, value set reference, and exclusion logic) are consistent with the CPG.",,openrouter,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,qwen3.5-35b-a3b,3,False,1.4591190814971924,"The time interval for the ""Has Recent DEXA Scan"" check in the ELM implementation is defined as ""6 months"" (Today - 6 months to Today), whereas the Clinical Practice Guideline explicitly requires a lookback period of ""2 years"" (No DEXA scan performed in the past 2 years). This discrepancy means the ELM logic will incorrectly recommend screening for patients who have had a DEXA scan between 6 months and 2 years ago, violating the CPG exclusion criteria. All other logic (age >= 65, female sex, exclusion of active diagnoses) and value set references match the CPG requirements.",,openrouter,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,qwen3.5-35b-a3b,3,False,0.9281580448150635,"The age threshold in the ELM implementation (""In Demographic"") is incorrect. The CPG requires the patient to be aged 65 to 75 years, but the ELM implementation checks for age >= 55 years. The lower bound must be 65, not 55.",,openrouter,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,qwen3.5-35b-a3b,3,False,2.7750062942504883,"The logical structure for `MeetsInclusionCriteria` in the ELM implementation is incorrect. The CPG requires that Age, Gender, AND the absence of a recent mammogram must ALL be true (logical AND). However, the ELM definition uses `([Screening Age] OR [Gender]) AND [Mammogram]`, which incorrectly uses an OR operator between Age and Gender. This would allow a patient to be included if they are either 40+ OR female, rather than requiring both conditions to be met. Additionally, the CPG specifies ""No Screening Needed If"" a mammogram exists, implying the `Mammogram` logic in ELM (which returns true if NO mammogram is found) is correctly named but the combination logic is flawed.",,openrouter,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,qwen3.5-35b-a3b,3,True,0.5809710025787354,,,openrouter,Tobacco-Use-Screening_CPG.md,True,True,False,False
