file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-5.4-mini,1,False,4.255285739898682,"[ELM exclusion for LDL-C uses `> 190 mg/dL` instead of the CPG-required `>= 190 mg/dL`; ELM adds non-CPG exclusion criteria (end-stage renal disease, recent ESRD encounter, dialysis/dependence on dialysis, cirrhosis, rhabdomyolysis) that are not part of the USPSTF recommendation; ELM references undefined/placeholder value sets (`""?""`) for smoking status, CVD risk assessment, pregnancy observation, and breastfeeding observation, which does not explicitly match the CPG logic]",,openai,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-5.4-mini,1,True,1.1059653759002686,,,openai,Condition_Medication_Count_CPG.md,True,True,True,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-5.4-mini,1,True,1.4816808700561523,,,openai,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-5.4-mini,1,False,3.239072322845459,"The ELM error logic does not exactly match the CPG requirement. The CPG specifies a single error message when screening is not needed (`InPopulation = false`), but the ELM implementation adds an additional alternate error (`""Unable to generate weight screening recommendation. Please verify patient data is complete or contact support.""`) in the `ELSE` branch. All numeric thresholds and the 1-month lookback match exactly.",,openai,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,False,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-5.4-mini,1,True,1.4814822673797607,,,openai,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-5.4-mini,1,True,1.0231804847717285,,,openai,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-5.4-mini,1,True,0.6815140247344971,,,openai,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gpt-5.4-mini,1,False,1.9656541347503662,"Missing required qualifying encounter criterion from the CPG (“Encounter to Screen for Depression” value set `2.16.840.1.113883.3.600.1916`) in the ELM inclusion logic. The ELM defines `In Demographic` and `Needs Depression Screening` without any encounter-based inclusion check, so the logical structure does not fully implement the CPG decision logic.",,openai,Depression_screening_CPG.md,True,True,False,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-5.4-mini,1,False,2.152188301086426,"; `Has Recent DEXA Scan` does not fully match the CPG: the guideline requires a DEXA scan performed within the past **2 years **with a **result present**, but the ELM only checks `S.issued IN [Today - 2 years to Today]` and does not verify that a result is present.; `Has Osteoporotic Fracture` does not correctly implement the exclusion criterion: the CPG excludes patients with a **history of osteoporotic fractures** from the specified value set, but the ELM checks only for `NOT (IsNull(C.clinicalStatus))`, which is not equivalent to identifying a fracture diagnosis/history from the value set.",,openai,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,gpt-5.4-mini,1,False,1.6626369953155518,"Age threshold mismatch: CPG requires age >= 18 years, but ELM uses age >= 25 years. Time interval mismatch: CPG requires a 12-month lookback (past 1 year), but ELM uses 6 months for Encounter to Screen for Blood Pressure.",,openai,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-5.4-mini,1,False,0.8457763195037842,"Age upper threshold mismatch: CPG requires age <= 85 years, but ELM implementation uses age <= 80 years.",,openai,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-5.4-mini,1,False,0.8647623062133789,"HbA1c Laboratory Test threshold mismatch: CPG requires most recent HbA1c >= 6.5%, but ELM implementation uses >= 9 g%.",,openai,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-5.4-mini,1,False,1.4193544387817383,"[ELM ""Has Recent Pap Smear"" checks only for a Pap Test Observation issued within the past 3 years, but the CPG requires a Pap Test within the past 3 years **with a result present**; the result-present condition is missing]",,openai,Cervical-Cancer-Screening_CPG.md,True,True,False,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-5.4-mini,1,False,3.459587574005127,"ELM Smoking History logic does not fully match the CPG inclusion criteria: it only checks for a Condition in the Tobacco User value set with `clinicalStatus = active`, but the CPG requires an active smoker or former smoker with **at least 20 pack-years** who **quit within the past 15 years**. The pack-year and quit-within-15-years requirements are missing.",,openai,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-5.4-mini,1,False,2.7582271099090576,"[Has Smoking History is implemented as a Condition retrieve with clinicalStatus.code in active/resolved, which does not exactly match the CPG requirement of “ever smoked (100+ cigarettes in lifetime)” from the Tobacco User value set; Has Prior AAA Screening is implemented as an Observation retrieve with non-null value, but the CPG requires a prior abdominal aortic aneurysm ultrasound screening from the AAA Screening Ultrasound value set to have ever been performed; the CPG requires screening to be excluded if prior AAA ultrasound has ever been performed, but the ELM logic only checks for any observation value and does not explicitly verify the screening event/value set semantics.]",,openai,AAA-Screening_CPG.md,True,True,False,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-5.4-mini,1,False,2.499328374862671,"Rationale text does not fully match the CPG: the CPG specifies that USPSTF recommends screening and providing brief behavioral counseling interventions, and includes the Grade B recommendation wording, but the ELM rationale omits these elements.",,openai,Alcohol-Misuse-Screening_CPG.md,True,True,False,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-5.4-mini,1,True,0.9271149635314941,,,openai,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-5.4-mini,1,True,1.2777667045593262,,,openai,Tobacco-Use-Screening_CPG.md,True,True,True,True
