file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gpt-oss-20b,1,False,4.366962432861328,,,groq,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gpt-oss-20b,1,False,0.8940951824188232,"; **NumberConfirmedConditions filter**: The ELM uses `ToConcept(C.verificationStatus) ~ Concept ""Condition Confirmed""` without specifying the code system `http://terminology.hl7.org/CodeSystem/condition-ver-status`. The CPG requires filtering on the exact code “confirmed” from that code system.; **Summary format**: The ELM references `[Concatenate]` but does not explicitly construct the string `{PatientFirstName} has {N} confirmed conditions and {M} MedicationRequests.` The CPG specifies this exact format and the extraction of the patient’s first given name from `Patient.name[0].given[0]`, which is not shown in the ELM.",,groq,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gpt-oss-20b,1,True,0.3910329341888428,,,groq,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gpt-oss-20b,1,True,0.38063526153564453,,,groq,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,1,True,0.27339959144592285,,,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,1,True,0.3839550018310547,,,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gpt-oss-20b,1,True,0.4706611633300781,,,groq,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gpt-oss-20b,1,False,1.4028794765472412,The ELM implementation does not include a check for a qualifying encounter during the measurement period using the “Encounter to Screen for Depression” value set (2.16.840.1.113883.3.600.1916). This omission means the logic does not enforce the required encounter criterion specified in the CPG.,,groq,Depression_screening_CPG.md,True,True,False,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gpt-oss-20b,1,False,1.8597097396850586,"; The ELM implementation checks `[Is Female]` by comparing `[Patient].gender.value = ""female""` (string literal) instead of referencing the required **Female Administrative Sex** value set (`2.16.840.1.113883.3.560.100.2`).; The `Has Recent DEXA Scan` logic only verifies that a DEXA observation was issued within the past 2 years; it does not confirm that a result value is present, whereas the CPG requires a DEXA scan with a result present.",,groq,Osteoporosis-Screening_CPG.md,True,True,False,True
Hypertension-Screening.json,Hypertension-Screening,gpt-oss-20b,1,False,0.7594356536865234,"; Age threshold mismatch: CPG requires minimum age **≥ 18 years**, but the ELM implementation uses **≥ 25 years**.; Time‑interval mismatch: CPG specifies a look‑back period of **12 months (1 year)** for the “Encounter to Screen for Blood Pressure”, whereas the ELM implementation uses **6 months**.",,groq,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,1,False,3.4133293628692627,"[Age upper bound mismatch: CPG requires age <=85, ELM uses age <=80]",,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,1,False,0.788407564163208,"The ELM implementation uses a HbA1c threshold of **≥ 9 g%**, whereas the CPG requires a threshold of **≥ 6.5 %**. This numeric mismatch means the logic does not correctly implement the CPG criteria.",,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,1,True,0.9704797267913818,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,1,False,0.8917639255523682,"The ELM implementation’s smoking‑history logic only checks for an active smoker (via `clinicalStatus.coding[0].code = active`) and does not account for former smokers, the required ≥20 pack‑year history, or the requirement that former smokers quit within the past 15 years. This does not fully implement the CPG inclusion criteria.",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-20b,1,True,1.5391528606414795,,,groq,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,1,True,1.1344280242919922,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,1,True,0.6933128833770752,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,1,True,0.5237200260162354,,,groq,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-oss-20b,1,False,1.5493552684783936,"; **Age threshold mismatch**: ELM uses `Patient's age in years >= 60` whereas the CPG requires `Age >= 45`.; **Lookback period mismatch**: ELM checks for a recent screening within the past **2 years** (`Today - 2 years to Today`) while the CPG specifies a **1‑year** lookback.; **Recommendation text mismatch**: ELM returns the generic string `""Perform colorectal cancer screening using an appropriate modality (String)""` instead of the required detailed recommendation `""Perform colorectal cancer screening using an appropriate modality (FOBT annually, FIT annually, stool DNA every 1‑3 years, colonoscopy every 10 years, or CT colonography every 5 years)""`.; **Rationale mismatch**: ELM provides `null` for the rationale in all cases, whereas the CPG requires the USPSTF rationale when screening is needed.",,groq,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-oss-20b,1,False,3.539008617401123,"[Time interval mismatch: ELM uses 6 months instead of the required 1 year; missing Rationale text; missing Indicator (""warning""); missing Source (""USPSTF 2023 Anxiety Disorders Screening Recommendation"")]",,groq,Anxiety-Screening_CPG.md,True,True,True,False
HIV-Screening.json,HIV_Screening_CDS,gpt-oss-20b,1,False,1.0268759727478027,"; **Age threshold mismatch**: The ELM implementation defines *In Demographic* as “Patient’s age in years >= 30” whereas the CPG requires inclusion for ages **15 to 65** (both lower and upper bounds).; **Missing upper age bound**: The ELM does not enforce the upper limit of 65 years.; **Incorrect Rationale**: The ELM sets the Rationale to `null` for all cases, whereas the CPG specifies a detailed rationale (“USPSTF recommends that clinicians screen for HIV infection…”) when screening is needed.",,groq,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gpt-oss-20b,1,False,2.378958225250244,"; **BMI threshold mismatch**: ELM uses `>= 35 kg/m²` for obesity, whereas the CPG requires `>= 25 kg/m²`.; **Glucose test lookback period mismatch**: ELM checks for a glucose/HbA1c test within the past **1 year**, but the CPG specifies a lookback of **3 years**.; **Rationale not implemented**: The ELM implementation returns `null` for the rationale, whereas the CPG requires a specific rationale string.; **Indicator not implemented**: The ELM does not provide an `indicator` (e.g., ""warning"") as required by the CPG.; **Source not implemented**: The ELM does not include the source reference (`USPSTF 2021 Prediabetes and Type 2 Diabetes Screening Recommendation`).",,groq,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,1,False,1.3961243629455566,"; Age threshold mismatch: CPG requires age 21‑65, but ELM uses 30‑65.; Rationale mismatch: ELM’s rationale only mentions 3‑year cytology screening for 21‑65‑year‑olds and omits the USPSTF recommendation for 5‑year hrHPV+cytology screening in women 30‑65.",,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gpt-oss-20b,1,False,1.350297451019287,"; The ELM implementation uses a 3‑month lookback period for “Has Recent Adult Depression Screening” and “Has Recent Adolescent Depression Screening,” whereas the CPG requires a 1‑year lookback period for determining whether a screening has already been performed.; The ELM logic does not include a check for a qualifying encounter during the measurement period using the “Encounter to Screen for Depression” value set (`2.16.840.1.113883.3.600.1916`). This omission means the implementation may recommend screening for patients who do not have a qualifying encounter.",,groq,Depression_screening_CPG.md,True,True,True,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,1,False,1.5284020900726318,"; **Age threshold mismatch**: The CPG requires patients to be **≥ 65 years** old, but the ELM implementation uses **≥ 75 years** in the `In Demographic` definition.; **Rationale text mismatch**: The CPG’s rationale includes the phrase “Grade B recommendation. Clinicians should assess fall risk annually.” which is omitted in the ELM implementation’s rationale.",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,1,False,2.879610300064087,Age threshold mismatch – the ELM implementation uses an age cutoff of 25 years (In Demographic: age ≥ 25) whereas the CPG requires an age cutoff of 18 years (Age ≥ 18).,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gpt-oss-20b,1,False,1.2672035694122314,"; The ELM implementation checks gender with the literal string “female” instead of using the Female Administrative Sex value set (`2.16.840.1.113883.3.560.100.2`).; The DEXA scan look‑back period in the ELM is 6 months (`Today - 6 months to Today`), whereas the CPG requires a 2‑year look‑back.; The ELM does not verify that the DEXA observation has a result value; the CPG specifies that a DEXA scan with a result present is sufficient to exclude the patient from screening.",,groq,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gpt-oss-20b,1,False,1.1039776802062988,"; Age threshold mismatch: The ELM implementation uses an age range of 55–75 years in the **In Demographic** definition, whereas the CPG requires an age range of 65–75 years. This discrepancy violates the inclusion criteria for the target population.",,groq,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,1,False,0.6045529842376709,"MeetsInclusionCriteria is defined as `([Screening Age] OR [Gender]) AND [Mammogram]`, which uses an OR between Screening Age and Gender. The CPG requires that **all three** conditions (age ≥ 40, female gender, and no mammogram in the past year) must be true simultaneously, i.e., an AND between Screening Age and Gender. This logical mismatch violates the inclusion criteria specification.",,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,1,False,0.9412364959716797,"The ELM implementation does not correctly enforce the “no recent tobacco screening” requirement.; The `Has Recent Tobacco Screening` expression is defined but never used in the decision logic.; `Needs Tobacco Use Screening` is set to `[In Demographic]` only, omitting the necessary `NOT Has Recent Tobacco Screening` condition.; Consequently, `InPopulation` is true for any patient aged ≥18, regardless of whether a screening has already been performed in the past year, which violates the CPG’s inclusion criteria.",,groq,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,1,False,0.5772726535797119,; Age upper bound (≤ 80 years) is not enforced in the ELM (only ≥ 50 years).; Pack‑year requirement (≥ 20 pack‑years) is not checked.; Quit‑within‑15‑years requirement is not checked.; Smoking history logic only checks for active status; former smokers are not considered.; The ELM does not enforce the 20 pack‑year and 15‑year quit criteria that are part of the CPG.,,groq,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,gpt-oss-20b,1,False,2.075531005859375,"The ELM implementation omits the required **Indicator** (""warning"") and **Source** (""ATS/ERS/JRS/ALAT 2022 IPF Clinical Practice Guideline"") fields that are specified in the CPG recommendation output.",,groq,IPF-Screening_CPG.md,True,True,False,True
IPF-Screening-WrongCT.json,IPF-Screening,gpt-oss-20b,1,False,3.796990156173706,"; **Connective Tissue Disorders logic inverted** – The ELM defines `Connective Tissue Disorders (SNOMED)` as `NOT (EXISTS (ActiveCondition(Confirmed(...))))`, which is true when *no* CTD is present. The CPG requires exclusion when a confirmed active CTD exists; thus the ELM’s exclusion logic is reversed.; **IPF condition too restrictive** – The ELM requires the IPF condition to be both *active* and *confirmed* (`ActiveCondition(Confirmed(...))`). The CPG only specifies that the patient has a diagnosis of Interstitial Pulmonary Fibrosis (unspecified cause) without requiring active or confirmed status. This additional constraint may incorrectly exclude eligible patients.",,groq,IPF-Screening_CPG.md,True,True,True,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,gpt-oss-20b,1,False,0.9583258628845215,"The ELM implementation’s **Needs AAA Screening** logic omits the male sex requirement. It only checks age and smoking history and excludes prior screening, but does not include the condition that the patient must be male. This violates the CPG inclusion criterion that requires the patient to be male.",,groq,AAA-Screening_CPG.md,True,True,True,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,gpt-oss-20b,1,True,4.8659186363220215,,,groq,Depression_screening_CPG.md,True,True,False,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,1,False,0.7881195545196533,"The ELM implementation incorrectly defines the colonoscopy criterion and the inclusion logic.; **Colonoscopy** is defined as `COUNT(ProcedureLookBack(...)) > 0`, which evaluates to true when a colonoscopy has occurred in the past month, whereas the CPG requires screening only when **no** colonoscopy has occurred in the past month (i.e., count = 0).; Consequently, **MeetsInclusionCriteria** and **InPopulation** are also incorrectly defined as requiring a colonoscopy in the past month, leading to a recommendation for screening when a colonoscopy has already been performed.",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,1,False,0.8662245273590088,"The ELM implementation incorrectly inverts the screening logic.; **Needs Falls Prevention Screening** is defined as `[In Demographic] AND [Has Recent Falls Assessment]`, whereas the CPG requires screening only when **no** recent falls assessment exists.; Consequently, **InPopulation** is set to true when a recent assessment is present, which is the opposite of the intended behavior.; The recommendation, rationale, and indicator are therefore applied to the wrong patient group.",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,gpt-oss-20b,1,False,2.0880727767944336,,,groq,Depression_screening_CPG.md,True,True,True,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,gpt-oss-20b,1,False,4.1542603969573975,"; **Exclusion logic mismatch**: The ELM implements `MeetsExclusionCriteria` as `Connective Tissue Disorders (SNOMED) AND Amiodarones`, whereas the CPG specifies that a patient should be excluded if **any** of these conditions are true (i.e., an OR relationship).; **Inclusion condition strictness**: The ELM requires the IPF condition to be both *active* and *confirmed* (`ActiveCondition(Confirmed(...))`). The CPG only requires the presence of the condition, without specifying activity or confirmation status, making the ELM potentially too restrictive.",,groq,IPF-Screening_CPG.md,True,True,True,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,1,False,0.9695413112640381,"The ELM implementation references the Fall Risk Assessment value set with ID **2.16.840.1.113883.3.600.564**, whereas the CPG specifies the value set ID **2.16.840.1.113883.3.464.1003.118.12.1028**. This mismatch in the value set identifier prevents the CDS from correctly identifying prior falls risk assessments.",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,1,False,1.170747995376587,"The ELM implementation references the value set **2.16.840.1.113883.3.526.3.1278** for “Alcohol Use Screening,” whereas the CPG specifies the value set **2.16.840.1.113883.3.600.1542**. This mismatch in the value set identifier means the screening check will not correctly identify prior alcohol misuse screenings as defined by the guideline.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
