file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401.json,USPSTFStatinUseForPrimaryPreventionOfCVDInAdultsSharedLogicFHIRv401,gemma-4-26b-a4b,4,False,4.015762567520142,,,modal-gguf-q4km,USPSTF_Statin_Use_CPG.md,True,True,False,True
Condition_and_Medication_Count_FHIRv401.json,Condition_and_Medication_Count_FHIRv401,gemma-4-26b-a4b,4,False,1.1880760192871094,"The Summary logic in the ELM implementation is incomplete; it uses a placeholder [Concatenaate] instead of implementing the required string format: ""{PatientFirstName} has {N} confirmed conditions and {M} MedicationRequests."" Additionally, the NumberConfirmedConditions logic in the ELM uses a concept match `ToConcept(C.verificationStatus) ~ Concept ""Condition Confirmed""`, whereas the CPG explicitly requires a filter on the specific code system `http://terminology.hl7.org/CodeSystem/condition-ver-status` with the value `""confirmed""`.",,modal-gguf-q4km,Condition_Medication_Count_CPG.md,True,True,False,True
Chlamydia_Screening_Common_CQL.json,ChlamydiaScreening_CDS_UsingCommon,gemma-4-26b-a4b,4,True,0.22671031951904297,,,modal-gguf-q4km,Chlamydia_Screening_CPG.md,True,True,True,True
Adult-Weight-Screening-and-Follow-Up-OpenEMR.json,Adult-Weight-Screening-and-Follow-Up-OpenEMR,gemma-4-26b-a4b,4,True,0.24377179145812988,,,modal-gguf-q4km,Adult-Weight-Screening-and-Follow-Up-OpenEMR_CPG.md,True,True,True,True
Breast-Cancer-Screening-OpenEMR.json,Breast-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,4,True,0.23272252082824707,,,modal-gguf-q4km,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Colon-Cancer-Screening-OpenEMR.json,Colon-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,4,True,0.2316758632659912,,,modal-gguf-q4km,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Prostate-Cancer-Screening-OpenEMR.json,Prostate-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,4,True,0.28812503814697266,,,modal-gguf-q4km,Prostate-Cancer-Screening-OpenEMR_CPG.md,True,True,True,True
Depression_screening.json,DepressionScreening_CDS,gemma-4-26b-a4b,4,True,0.37887096405029297,,,modal-gguf-q4km,Depression_screening_CPG.md,True,True,True,True
Osteoporosis screening.json,Osteoporosis_Screening_CDS,gemma-4-26b-a4b,4,True,0.4022836685180664,,,modal-gguf-q4km,Osteoporosis-Screening_CPG.md,True,True,True,True
Hypertension-Screening.json,Hypertension-Screening,gemma-4-26b-a4b,4,False,0.8249144554138184,"; Minimum Age mismatch: CPG requires age >= 18 years, but ELM implements age >= 25 years.; Time Interval mismatch: CPG requires a lookback period of 1 year (12 months) for the Blood Pressure screening encounter, but ELM implements a lookback period of 6 months.",,modal-gguf-q4km,Hypertension-Screening_CPG.md,True,True,True,False
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gemma-4-26b-a4b,4,False,0.5170154571533203,The Age range upper limit in the ELM implementation (Age <= 80 years) does not match the Clinical Practice Guideline requirement (Age <= 85 years).,,modal-gguf-q4km,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gemma-4-26b-a4b,4,False,0.5783746242523193,"The HbA1c Laboratory Test threshold in the ELM implementation is set to ""9 g%"", whereas the Clinical Practice Guideline (CPG) requires a value of "">= 6.5%"".",,modal-gguf-q4km,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gemma-4-26b-a4b,4,False,0.9959514141082764,"The Rationale in the ELM implementation is incomplete compared to the CPG requirements. The CPG Rationale includes information regarding hrHPV testing for women aged 30-65 years (""...or every 5 years with high-risk human papilloma virus (hrHPV) testing in combination with cytology in women aged 30-65 years.""), whereas the ELM Rationale only provides the information for cervical cytology alone.",,modal-gguf-q4km,Cervical-Cancer-Screening_CPG.md,True,True,False,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gemma-4-26b-a4b,4,False,1.748429775238037,,,modal-gguf-q4km,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gemma-4-26b-a4b,4,True,0.28136134147644043,,,modal-gguf-q4km,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gemma-4-26b-a4b,4,False,1.06300950050354,"The Rationale in the ELM implementation is truncated compared to the CPG requirement. The CPG requires: ""USPSTF recommends screening for unhealthy alcohol use in primary care settings in adults 18 years or older, including pregnant women, and provide persons engaged in risky or hazardous drinking with brief behavioral counseling interventions. Grade B recommendation."" The ELM implementation only provides: ""USPSTF recommends screening for unhealthy alcohol use in primary care settings in adults 18 years or older.""",,modal-gguf-q4km,Alcohol-Misuse-Screening_CPG.md,True,True,False,True
